Symbol,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49,CD4.T.cells,CD8.T.cells,monocytic.lineage,neutrophils,NK.cells,B.cells,fibroblasts
pmvk,0.2634167835201179,0.39528253720273676,0.5851320658087679,0.6090023434393621,0.9473924035629093,0.4278481797910737,0.34402128384537445,0.8433531310546597,0.7046970824055862,0.5565221661317774,0.4510368455327158,0.20041216439235554,0.753225473419263,0.592045910701406,0.46737687223846547,0.8789315160255226,0.30552733548676003,0.34321634512312504,0.22569257879564675,0.08525432669090072,0.5169285370510566,0.8475160763094656,0.45669374193917045,0.17482391657206275,0.2752831402960106,0.4322706716737812,0.45153187407753115,0.3251478774589118,0.39380473421061185,0.528829321767312,0.21842655190163413,0.0451061073852501,0.5375133774648869,0.66478094099726,0.49687445522909107,0.9067358729411628,0.7318535216682991,0.07038114691364596,0.17032234824322667,0.6959360329280728,0.5414176347602375,0.2339064611437635,0.24692357718098118,0.9093584342266838,0.40182375439709905,0.7796075583153976,0.9851788822802041,0.38843289103991313,0.6033228731805665,0.6211108326651358,0.9665550405934307,0.9997712846604115,0.6459386839078927,0.15788734623930978,0.43009711902525427,0.013669142589137059,0.013365168848660373
ssx2b,0.4001848825958713,0.7088779391990272,0.7017448701557385,0.7631336494304091,0.3375540885278026,0.2492473526996507,0.49200857821879734,0.9193452597996264,0.33526057138407306,0.660872977050148,0.5140872263949262,0.16717039947206552,0.6947560627841021,0.26207280574980085,0.44804010134356664,0.934746597943317,0.3699493360297842,0.7866520362209539,0.1636289990503927,0.26072626378048325,0.7653264898583481,0.9278247197315848,0.32595421934088764,0.29239517022991873,0.13887131977817468,0.3308453897988177,0.8143514645381813,0.13675567880346484,0.5562262226032507,0.7906169328252673,0.2448259986524351,0.01802473220200907,0.3184358636316913,0.5217129628587389,0.35811411681833183,0.9753084947966103,0.560629960327384,0.07076214518036435,0.2587734894693223,0.4896259708129635,0.8458185537450562,0.36795004764111977,0.4997885632563653,0.916907170882098,0.16609073915604622,0.4339512206099294,0.5477706486569137,0.5524549882156944,0.3191232369685969,0.7747629628010388,0.8705886241849159,0.9051221184386372,0.9223655718589121,0.909289046964024,0.8529546660366197,0.003918273891399398,0.0021517482997443047
arg1,0.600822043483903,0.7689976485508958,0.6427293990765548,0.6236521069329843,0.5211954494260017,0.20091841184968212,0.8597933974709416,0.6695649250316055,0.2842799957591693,0.8025344465015329,0.7952662477824698,0.1470356324182847,0.5756639620602646,0.6871841803728379,0.47946157261125133,0.9102764970377129,0.24791308572222542,0.6980506579095291,0.5067189957096242,0.4719267519575857,0.6071713933980413,0.8223037936850902,0.3247926340914228,0.19093204778141448,0.048570198752079526,0.0979174028527462,0.595868516608978,0.12612668702034596,0.7374655575370801,0.7217817066688259,0.16650542405577606,0.03349073749252594,0.3813035242621473,0.3917723357533657,0.20081401824857825,0.7069423380543405,0.5117648867867599,0.08781095333847105,0.3756159180843217,0.5221628813647226,0.7284476150147697,0.8283040451596408,0.8569154031492818,0.5641362028387217,0.353411186411406,0.674198067303115,0.6071780592697638,0.7027331600341675,0.22264536919328043,0.6979754137151881,0.7894473106446127,0.6242062788833393,0.712303577325713,0.975714287882431,0.9949551510830434,0.0014547765017279635,0.00210706261428559
socs5,0.257129360803085,0.7239438352986248,0.8324392384941013,0.8730676056339002,0.2592745687184245,0.3803740683436886,0.6568297222780335,0.877458413022681,0.13119592108555378,0.4942265910010819,0.7175562021518969,0.15724519089235106,0.7917215685471237,0.7916673744079181,0.5491141952903387,0.3912027899474698,0.2246979373679393,0.43613376420158767,0.19418725074349824,0.3995295534749471,0.7367035882675754,0.8428382915937165,0.541664597408867,0.6823545515174462,0.11740408332998414,0.20383603913074816,0.6548184064993234,0.40158103191613315,0.9528337117120336,0.527536774598821,0.0725886968555174,0.06026616975969609,0.3873611057224302,0.47573667830515354,0.16078614954596138,0.7448557781322567,0.3962607201138963,0.07081791430997461,0.2617544626917232,0.5684624371087479,0.5794546954553137,0.7579221268120144,0.1793233215284913,0.7436593038796946,0.23801839194683888,0.8309182108494878,0.6743260438447025,0.7195839427602286,0.252480825837036,0.936067089918073,0.26931212906227175,0.9264252036303603,0.7752380198411797,0.8418427097463557,0.9978373139206465,0.004125309237158524,0.010238105380911345
chpf2,0.2431661329737334,0.5752983282482226,0.6232872243716614,0.6634241695453664,0.3683339258824177,0.373172080734588,0.7475261870476562,0.5181391812895029,0.2774682387983245,0.9395871524747293,0.292052032233756,0.14796955370999731,0.6995746781278753,0.6919718908611914,0.6356297160905459,0.9517649741063567,0.24834605940475935,0.8990928331688761,0.7930248686151522,0.30627669068680896,0.8650686683406532,0.6199769263764623,0.4231817878161357,0.5741019447556712,0.05794697658394543,0.1631975518085354,0.8116990273639348,0.45749212951129914,0.5138024134366157,0.8194009146600925,0.2854330728910981,0.030009486795720953,0.18879012624196517,0.7011741728192412,0.21862865039415402,0.5987333352400172,0.6957874696836526,0.12024767206683473,0.3637472857153127,0.44823144602817416,0.6539058824561786,0.5884767950666907,0.7464239888154958,0.5888175917325232,0.32204509329972214,0.6066007636132247,0.45140439127557014,0.39973765803509176,0.20292044487243271,0.5452530978710185,0.396780473661748,0.39958450954951147,0.8737813255636611,0.9999756698733541,0.5680391409729536,0.0084791455650471,0.00837667307239154
tubb6,0.5546747498092318,0.3849973466741645,0.2661493045723329,0.42289348729973064,0.34267355516856235,0.683307383056166,0.25531150321396245,0.6438336774498562,0.27549917393413337,0.6939065047951362,0.5370267256400723,0.6157046072224039,0.9994429792189642,0.9966803788534981,0.2423348992804154,0.812897161595256,0.21866957052015268,0.34001665990850694,0.2718020416889516,0.2949903976324115,0.2849921702126216,0.41389946393241467,0.4391114169594586,0.4637486580371626,0.25333881867554614,0.2903382168151655,0.8319958728840955,0.9032476209054026,0.289579945847548,0.5929712758862015,0.48895439707391924,0.22856428430821568,0.24137819302048397,0.471775322909424,0.22093948996097718,0.7482056188433011,0.8886292420452475,0.26197496259157904,0.3906936558285854,0.7079169624572743,0.592264103773305,0.43066893995025224,0.22612470616476776,0.9808984346741247,0.219015448298308,0.36161597879275575,0.2347665625098238,0.45765679109697355,0.2697704324401959,0.6226891240687786,0.24599712321499478,0.2132387978333251,0.9999455551243965,0.24671150200179154,0.21426964462013293,0.17308034147635393,0.17663569452014055
acadl,0.24078425770039646,0.7523119340918495,0.593250596647812,0.733713912753377,0.6289716101002714,0.42234751778582336,0.7219007108707154,0.5693875207277541,0.2309420828659408,0.7677362267665317,0.5352440791191498,0.4060505701743046,0.9198902672261513,0.699301216729768,0.6999570708604087,0.9084820028216257,0.3094198104618922,0.4033374415229014,0.44970579421143714,0.2779739003936351,0.571816742233028,0.9623665418589682,0.6397703150522097,0.2953727864144793,0.2901085511849746,0.07879137383624113,0.8643035314601653,0.27679057691966047,0.3141365596879663,0.31464256721752915,0.1643529709940572,0.01502329440635839,0.2269277846402188,0.4026620900824146,0.3221559519581203,0.9421092436663252,0.7419341810173632,0.04873881019990667,0.39315351167133056,0.5130590749811622,0.8870565115963012,0.6703598044630887,0.2221597379876863,0.8931221077695851,0.35061717919292934,0.3339146416919941,0.40470522364517125,0.5096809915409513,0.22416083849430601,0.8239448399736959,0.7947722397730219,0.916287943983054,0.9394097135903231,0.7921869175809129,0.82784348134576,0.002223313960421287,0.0017239256781723638
rad51,0.5208395878188922,0.7286769280606377,0.3904735537006553,0.523372263771099,0.32634520694179286,0.6452378620187842,0.654499603668393,0.7225060404475858,0.3043937765463991,0.4467117028463756,0.8361645732788332,0.2296294479821835,0.9014203600161488,0.9403416780138594,0.6065545367054044,0.5540150796706194,0.1881600212261682,0.4373422581867747,0.487914929008283,0.66336016117271,0.6157110025853113,0.7971106496195144,0.474767681402721,0.1692502089810204,0.0905491971083423,0.2276403956923238,0.4429733942201555,0.5818953571584797,0.143155778027509,0.8209818058016654,0.08520938408445111,0.02590473501694196,0.32229178139676384,0.3264575207885741,0.15452582959923528,0.7526837566801624,0.8722611581096831,0.0453295646563957,0.3866729593654383,0.5017871753492225,0.7159451542813712,0.8141558234707973,0.25948446249174084,0.9333433321914405,0.3205372775819769,0.6870807194329254,0.6620343715703194,0.7331206758027566,0.2348971005165178,0.9330839512599644,0.6771962062326199,0.6382856337059758,0.9744136196854828,0.640382375360846,0.9803885443741662,0.0037435450053643145,0.0029380799174903126
klk3,0.3091047277499003,0.8529087758634822,0.8780187159634325,0.7473001318756534,0.6786286068832695,0.1285959518854231,0.7180770797774476,0.6738660180977838,0.1674146807099669,0.8320889069330456,0.7104669718964007,0.2381004443241419,0.8113336843291656,0.7774655667257213,0.5326990340139544,0.9448904105391874,0.24055790056062037,0.7852243108914867,0.408878311200521,0.1448662679927073,0.7086537544204444,0.7705771521320277,0.38109633635701967,0.3369145179585744,0.10534246328275476,0.06984555846429256,0.9095432461939181,0.36090685994222327,0.5819845417812722,0.6083412595401417,0.1147476569125419,0.016366907159377473,0.39489210926891216,0.3425022899813583,0.19066544008919978,0.7864707643436695,0.5720713972631634,0.04856327720743403,0.4021840065339319,0.5936508715536022,0.589327995058031,0.7965118899102536,0.48312371706361507,0.4282278897299711,0.33796135103197866,0.737086442487968,0.7110049008125799,0.5138415073202847,0.3960937691473867,0.584132847745192,0.945985851737674,0.857222446116336,0.7439192395992154,0.9240528216396648,0.8353763112267937,0.002227304530375633,0.0018105303098390612
lipt1,0.6691061845537756,0.6553195525790646,0.5726899673109606,0.6026584544392052,0.29565977163644297,0.3987652924977301,0.503259309228048,0.7946566057629163,0.31408976556047563,0.7665821081810728,0.5083651160132893,0.35432540785419964,0.8195945559102545,0.9455539655915164,0.5450700637615659,0.825102362397967,0.10946000500208192,0.42926325761453465,0.24797959170480044,0.11883856618774102,0.4959872226843854,0.7263472616189064,0.5341612705141767,0.4295534788266356,0.054432132758447334,0.14082748958420688,0.8581921878398797,0.8790814506080113,0.3398483702462125,0.4440548823330918,0.3393008298918181,0.0614251095059823,0.4463612936560689,0.38862659967857205,0.22576824272385676,0.8239952827995535,0.6826705524108521,0.13142716193733028,0.33847611845944825,0.6547280182678676,0.7729847913313591,0.7065127414028776,0.3540880958720381,0.8883733770358908,0.23878637636899364,0.4625015023219359,0.4342685927625092,0.5430024324108547,0.21318240911367697,0.9226084044765825,0.6433618608237315,0.2756113443682976,0.9984468262008737,0.6550867725975278,0.9852662152408412,0.0036685943718365523,0.0037007344712584158
ccnd1,0.16561346031822638,0.9911062095974958,0.7237843293769609,0.6552400025750202,0.5215078311871504,0.6880089673229258,0.8490100892135559,0.5980528028919109,0.6648092392381681,0.8283479481765412,0.6027446798812295,0.26059448619034464,0.8901202877782477,0.7941348873606078,0.8479832078779205,0.9368876840506067,0.22047266350415917,0.9172015876885098,0.3093645278241501,0.350193634086668,0.7429930907092942,0.6828268773544446,0.5584657629513186,0.21981222793844818,0.13020907831893752,0.11137476261349621,0.6428697330574671,0.2794547420426532,0.33857161161958865,0.48299024323819284,0.12125368013053406,0.0632908590524721,0.24954061956247703,0.10194106711276985,0.2586379076013827,0.7544402481367658,0.6270053986793394,0.054630552721085246,0.408063943544262,0.27314963358017674,0.7325124085773754,0.5887584311241311,0.44504897231932516,0.24369675898725768,0.4328922551463022,0.5506128316622854,0.43465045190764956,0.6620615793297463,0.31949678026096673,0.4751447452074209,0.8751644517707167,0.7937084752567635,0.6138663797547395,0.9822316320014971,0.8511254705085183,0.0007159985372352918,0.013206887519405762
polr2k,0.2870553334738687,0.6829299319159393,0.7000645820861652,0.5578057690118136,0.8236729564517071,0.24526492778550646,0.5423094313209682,0.9315402104098768,0.6315135062162196,0.39329919776413297,0.8426774768436344,0.4377014668975665,0.7216763166016658,0.7144733932765752,0.43204346647107583,0.9004819495434347,0.1413759683414974,0.2995767874793466,0.31740586874896703,0.3980298891328406,0.5589227778674761,0.9213415648345268,0.5681231902065665,0.29115645351744357,0.21750781121933122,0.19513299702340164,0.6529005888755626,0.17502736169411198,0.5135739118444352,0.3192729709032601,0.22718447750404558,0.022549963772507804,0.3269941910150409,0.5227025083726691,0.3388897915622233,0.7896900881657423,0.8354855856150455,0.04631819577514518,0.18332307617563925,0.21695386845862458,0.3987058465157297,0.4722362910840222,0.389534519492121,0.9579237331962556,0.46345352218229763,0.7017706628463433,0.8940940235961563,0.6473234034070398,0.26486725325374,0.8038645924631013,0.8452011018686338,0.9873452565644281,0.8272009834521892,0.4464483016765881,0.9343895276484702,0.0023173966585948182,0.002258887831794759
igh,0.2519118304090435,0.9323423638291573,0.2800843170386236,0.8092941285783839,0.564391807011406,0.36930132580343256,0.7947627351114368,0.6256297178013082,0.4820304721348675,0.7909863585395218,0.5022860490547897,0.23389630891158558,0.7730618842368819,0.3306590652395007,0.8008604930418911,0.7989337728336396,0.2901690502732557,0.6902637799127456,0.47958376521468116,0.07740015816892444,0.844808105201267,0.978493434490568,0.25451556264571873,0.19250636841702373,0.13777522007862225,0.16798711864635268,0.6898928037693276,0.19022843126857947,0.2614924970566823,0.5712618963535765,0.1392402541476746,0.022293185910391578,0.5401124141236223,0.5967404743369,0.33230068682685837,0.9135905937245578,0.5244746102995527,0.13120359919519214,0.3447720531100108,0.7629172105505515,0.5700075774988735,0.5477099072644044,0.18626581725538482,0.7501050398986607,0.3840796125891738,0.7060040216132151,0.5807537414363245,0.45039925340824427,0.4696976171175971,0.6741605021379027,0.8903609773614927,0.9485573781005288,0.6503878065022826,0.975095078250302,0.8476517473071858,0.0025841931030834,0.0020453556216596313
wnt3,0.3417266462126599,0.8945612167968015,0.6378599190849119,0.87394604576106,0.7564865868586097,0.34223223222512866,0.7231380734370264,0.6929258221252385,0.5575739114740327,0.763465832037889,0.5679275280745884,0.4340069678957011,0.5032506150795966,0.6457512571699704,0.7549301212073867,0.6783630125628021,0.3510792891713097,0.8102948181737485,0.4395492967765516,0.289495184702504,0.8450087865683416,0.8314523236367813,0.36907693287972576,0.2834458642949179,0.02056012549823196,0.077731929439159,0.8220852265317387,0.23106014544752673,0.4673295534662157,0.8059232432900045,0.21078577090232636,0.01092192239846093,0.09162394612334679,0.40590973347687465,0.3357711872630612,0.9404504901816477,0.510205783375229,0.08513484790978271,0.28894299835496773,0.4542372606439326,0.7087108555062491,0.479812965747306,0.5120332948835856,0.5780137880511019,0.3305776271694444,0.4743966948766129,0.602386630048237,0.5791941523539501,0.21434938091649014,0.8396903437698183,0.889411878781163,0.9067703759250274,0.8039638919835621,0.9493420153314581,0.8250663668571798,0.0015753045941514384,0.0021843949411739097
adrb2,0.4364654418298607,0.45787835465277393,0.7617452991030254,0.2903645863458441,0.2674696619881489,0.23373304220497926,0.7487524802583356,0.4980485879930225,0.32315254387882597,0.30459991526721275,0.8803911821958753,0.2960682707251483,0.7768735974365023,0.909125204850224,0.5472900428919953,0.4123202516777188,0.32274121548228923,0.4001608030709856,0.2876835466050517,0.728626090012491,0.7064233173788597,0.4885810226035398,0.6402421418786822,0.6445478207113935,0.1492969518522203,0.342208163930778,0.29974587409184633,0.31525042580866425,0.9049077186640355,0.5885576891043393,0.3325849335263103,0.38388422408358486,0.8399677964529317,0.3535948721187102,0.2666623924083871,0.3318366476059861,0.44171391942989996,0.17824648666648246,0.43251190835172243,0.6334902255637858,0.36522771497613293,0.8106281907292777,0.29010252671558523,0.47715384181034876,0.40452644857604797,0.5981026192201224,0.4677207314581734,0.8287460229381147,0.19576898899812567,0.843858803842247,0.14682819333815367,0.12889707902855158,0.5422842845749974,0.2846824822985512,0.9999999937503222,0.10840350789807446,0.10718441588732319
