gene,memory.CD8.T.cells,naive.CD8.T.cells,naive.CD4.T.cells,memory.CD4.T.cells,regulatory.T.cells,naive.B.cells,memory.B.cells
KIRREL3-AS3,44.81620605641955,40.95785922804257,48.73236810398966,51.30077689928526,122.75980196279495,70.67751167737599,59.46676632719036
KISS1,62.1771668290861,64.74373013962331,54.52083655255093,56.690621805285275,75.0929895998121,50.964012632415994,60.74460391146822
KISS1R,92.61647476725696,126.03723337847016,186.40038544066698,101.1749975732849,96.0849586994552,116.29947241852777,123.83566864884153
KIT,27.04138007966559,24.544041896029814,20.629744179245087,208.68378640586215,16.29896793579473,15.973437358712053,16.056932926505315
KITLG,8.272280390986769,11.158146352010602,5.063536331485503,8.864200998018454,9.384627751921006,10.340068260177887,9.337536846839905
KIZ,194.9726105815075,199.59501108789416,97.60269320321797,327.4705766695596,368.21484733714095,175.69170760738706,151.87943622720942
KL,47.99666421500141,35.649777608669375,42.32252677894614,22.58773625395244,22.21047498318352,22.801406643863206,19.455128109997997
KLB,13.673155759160554,15.118311147312578,27.543002569307493,33.84323000386711,50.043850971054106,27.74969580305574,25.703459232473374
KLC1,731.6757259010295,714.1276621315355,362.4385143097116,658.1918756697312,483.20264815489224,552.5159194278109,510.36376478658855
KLC2,161.0452456072259,163.0874964391257,311.5660653332203,120.67808243562747,135.51471266310563,191.783799580764,196.1924986597637
KLC3,78.29894202292378,99.68936912566106,60.152727210855225,54.99426075157629,123.97741816536232,87.0812449248565,77.88847137312275
KLC4,145.5736407676638,149.64458334912817,93.93625063388708,140.08258160414078,134.18819347720085,95.79716833467567,94.11219553549383
KLF1,157.67158194675196,180.19986104603075,113.4520353522745,98.98582891645857,144.43837329364843,149.02904294113998,154.75114394772078
KLF10,58.33324462695202,51.393072552214434,428.12017192260004,113.57731962908467,217.71177340394433,154.8265509576714,424.0815965422419
KLF11,121.73907994755326,52.92664416220937,124.81091210714332,137.7929709684597,158.00524150087963,449.35168854594104,293.2536795428694
KLF12,1098.3097705117032,1113.9079372008925,171.04045526409382,1229.545084625723,771.5133916649875,697.1972206035764,797.5134988761727
KLF13,210.13772785315572,257.18750615499056,202.28796832859214,627.7293323189897,123.97741816536232,564.8979847509887,543.40585015562
KLF14,22.728910881644293,23.661749274687562,80.53721073645995,73.82048614056602,86.91753585254472,113.9813361490485,118.28388879585957
KLF15,64.36894763604013,80.18413551064282,43.59521869464387,41.74970946762429,96.0849586994552,84.45135895156727,62.104428068451554
KLF16,210.62865229991945,260.1529566325887,528.7938221547333,213.66336228717165,131.65180706286847,366.20816214973587,443.8649893431206
KLF17,26.214025947553377,26.169577448738902,45.83324368655531,41.71928004160416,104.73714563301405,40.93867871337085,42.60978116086615
KLF2,1476.4369979501269,1356.1723096163914,76.2117979873829,343.874478869439,205.35641110259357,2211.016796987959,1737.134003111653
KLF3,1619.6434199039254,1372.9504985329224,121.38216293365011,1607.6163625904142,815.358198453935,919.9337179570942,684.727182216261
KLF3-AS1,259.58785246636114,422.0603758858272,26.415424306926074,348.2257954747668,121.08256737052962,94.61392250478765,52.637693675012315
KLF4,41.05060000852445,46.96796775345386,32.475116765668616,18.558913509700773,89.48820773983958,46.2160112850945,35.27228552773789
KLF5,151.55399221424003,180.4267050440621,94.72446023880116,71.5986193186794,28.575814625415727,115.94822379724722,87.6445419178793
KLF6,1859.6019536824344,886.7184304254581,268.8662619787568,492.966353757859,334.98002248273446,455.8542478399353,773.5540638778724
KLF7,673.7459696304907,945.6456280073434,935.9988188480723,1166.0740348350512,232.80027777846377,1290.9875096997605,866.7688342734193
KLF8,32.366713481864146,22.420579802681313,61.253274562602336,204.83390723472323,64.64834153707189,344.2394146614916,387.2059157964099
KLF9,301.896082819223,406.97253002885185,228.25783322864598,140.99982395447236,176.54625869222915,353.63585324500855,300.84548846868216
KLHDC1,179.41809060979566,380.1788007330993,57.030717096934566,350.35275548644944,146.0839224781641,105.80362287483572,107.94746777307901
KLHDC10,177.70895260187748,164.29498313432902,166.76604204510872,213.9629666215694,338.5004283552554,227.02895452211922,185.46060921055206
KLHDC2,404.6294825207259,378.9480829137707,301.2211430360093,595.1128199414442,842.6784402636479,469.7593315642671,363.6719359579528
KLHDC3,758.9309282073451,946.5471215255953,739.122654898223,640.6544776962768,102.56828943142281,411.55355346988733,401.87743944890434
KLHDC4,129.39761333959254,116.45431787547159,168.05452140927125,161.58469838837203,97.12409492258428,112.30158511281493,122.6749259166357
KLHDC7A,78.85498578337601,76.30122452105749,80.7549036288415,78.35457261118539,139.92973562916887,87.50356555018661,101.56794620623184
KLHDC7B,93.99833923312192,97.67558185046774,94.59616567818378,75.60722879271876,112.18619834128798,108.07532089594432,121.24734438484141
KLHDC8A,53.68595463770662,76.51174467588478,44.354945498282355,37.79655803600921,45.58198116265772,52.607003987831185,51.16195785939169
KLHDC8B,56.53018016447119,83.94205342992286,61.93848587318131,53.50754407883438,56.67738953473704,50.80952905857187,39.027591272393515
KLHDC9,32.913214558188734,28.935427344689764,26.08086582458513,21.234665728653113,23.453295961257908,31.373662355167493,32.6807134482241
KLHL1,19.144860497446473,15.586578281789016,38.95633236267221,21.196095109124965,20.09142635404279,21.04784194500834,19.66952181690551
KLHL10,14.35582291833971,18.07422463505773,21.262473908965564,22.17919982010624,17.679113514039905,16.428431213074607,17.72207705995839
KLHL11,190.17248547197784,189.46098915979283,239.16220871755786,162.01529603033848,202.75822844289704,171.8852546296965,139.57709368958578
KLHL12,228.46677448703812,204.00815617895992,270.3581689335929,295.7752939484757,396.3371975501386,229.7699650473045,232.09758161369675
KLHL13,23.331243408231625,23.151951402957227,38.18378386137947,31.69931800513961,27.79776217864748,15.799385617455531,21.189955557451412
KLHL14,35.46921011029954,18.248900145942155,18.581732371308355,24.827673716207435,29.358546376612114,599.5692949937222,277.2200170578002
KLHL15,100.18874869769623,133.3481868121135,184.14305503950231,120.04398640381793,418.8585756383337,166.60469373745062,154.17865664490478
KLHL17,143.92466552484467,161.0452456072259,128.06181791193254,111.91459330746976,163.24825148905282,132.24531986328233,132.1005124222381
KLHL18,227.92616473870734,188.18129443516366,264.1648632373894,159.52795144040914,161.927192877205,140.45678318970315,235.07372447649558
KLHL2,162.0522081855243,193.2067968517576,145.4311295818275,136.48442674064262,411.0619348018493,99.86054297072192,88.74850070998448
KLHL20,508.16428390265173,509.7269396505059,269.8790042104589,562.0698682565617,477.63738291864274,345.3440821744802,346.1835565938373
KLHL21,119.34305754150463,105.97307217782387,120.57364958759202,145.78294324488004,32.76380568458628,69.18730720489182,75.33270347805397
KLHL22,295.4432142123375,255.4989751704805,93.71311617170402,280.81328267193703,64.64834153707189,241.09087885461616,199.0798450161863
KLHL24,609.7488506477073,643.8574411399389,85.10387701977483,1116.6036370783693,657.2094446037281,824.7413755698293,689.3646565121172
KLHL25,79.24351991161504,72.9321850902308,85.70361948363042,95.67632098636487,59.446050861371425,58.25566531357057,59.123487384153336
KLHL26,303.7933385049927,408.2234587915552,155.51301903523648,149.6005301433719,85.07583653317202,101.38154695598516,87.19302220643816
KLHL28,445.2965512437872,476.5216043965188,198.94336822073848,625.0669862435407,995.034391268091,472.27064732808674,396.6713382677648
KLHL29,50.55711869160884,46.981939860807906,59.97539105040097,54.250864248672976,44.9336024094488,50.1608289287447,50.5241554553316
KLHL3,136.22282863333592,262.4097174850112,67.45839001850557,181.59305329817337,201.37521639001892,74.04256767515214,61.42826770513953
KLHL30,47.311682758500375,51.73144091458336,51.13009624185378,44.469115471793636,50.043850971054106,61.19300453287847,51.66312482275493
KLHL30-AS1,14.779517712196041,18.54512609773099,20.309091261463273,14.348534198344913,14.515992563589062,18.199252917052082,18.98323613647857
KLHL31,31.013065431397404,28.659937578785023,23.263386483691402,31.134907997067906,32.539613076593405,31.255330359051907,29.149584934272134
KLHL32,62.649752543395074,107.3492298357735,19.630865613135757,59.98752649266761,20.435576826373346,26.169577448738902,29.922133126723487
KLHL33,69.31050794519352,66.6212915899885,85.19544864479973,78.25529303701285,148.7398041198935,97.2169830680391,112.87554674739758
KLHL34,107.54310327715177,124.26497726276179,86.44178687148914,84.57866095577624,134.18819347720085,113.57731962908467,117.28689687690995
KLHL35,71.6830563948603,81.90090823669031,107.37974350877799,110.08119466966461,94.99564912131738,135.12944359979969,135.1393567235355
KLHL36,452.93492136548355,561.2759298542368,190.68637592973798,567.7572410081638,130.38243076673524,862.0842380751045,550.218635310183
KLHL38,25.293985390831754,29.73364467116249,42.22528327569554,49.2639266520362,53.6222486401873,39.38536005953592,35.65898816287634
KLHL4,10.548508533505197,14.703448910553421,9.480232537619914,11.651484806931231,12.421343704728462,10.397446966301255,11.59987118117012
KLHL40,49.01744175893767,60.48970690925227,59.59530568243737,52.19052604545736,93.09623202952424,50.97691896375579,59.036700377634936
KLHL41,19.34323228885433,18.60581672127433,22.643755517914972,29.790623481352778,15.19662835605626,17.80503979190747,17.87542081033241
KLHL42,170.05676992850698,185.04416810563814,161.7090728772675,131.79838199588602,109.43232818482772,152.47888458665435,193.53462675206637
KLHL5,197.4082105150773,147.2252075744531,146.58239863371065,370.95713683614866,560.9043509909477,331.80027717256195,410.1389075660271
KLHL6,700.0857851335443,752.1921869470574,904.6567449093833,754.6229315932654,524.6747303837425,511.1064601458728,653.675167059169
KLHL7,154.32749806247287,154.6819487324863,146.62746628077068,168.32769701755453,86.91753585254472,94.78567673264602,105.40654689005802
KLHL8,109.25574011434068,103.60310242350009,139.48050446629418,108.83969289048012,231.2757293442078,173.08582268337295,118.37785638082558
KLHL9,369.8231415701871,450.6057384769177,252.36749660277096,748.6372799219534,382.5618046565042,272.78462011342026,353.05793701865315
KLK1,77.3339491305455,76.4550486916484,82.12283002992085,73.77971001143973,118.24096498712889,146.98493673086153,262.34779377469744
KLK10,98.98582891645857,104.07810786157005,68.52174522187099,73.29501507383263,115.64392192189243,88.04830293342722,88.07798674632535
KLK11,57.81132710179247,59.524839422600834,36.722966254076006,37.61730174785843,71.062630680547,62.38376033938179,55.41392971542967
KLK12,42.31934358998077,34.492885577838315,27.374537065095918,25.681114572001352,56.67738953473704,41.31883426579985,41.22419798255239
KLK13,34.75208419269676,25.235534239475545,15.925196160257,16.06747094682157,50.90452214920163,45.08686056236678,38.4093518055339
KLK14,60.15567343215808,64.89369857793895,83.34527767226163,83.46319811554083,59.87976147700427,95.66124368617523,90.24306733945598
KLK15,53.550637194981974,69.74396833757847,38.11471594469022,33.35781534467161,59.446050861371425,42.61994977976941,39.830711311806354
KLK2,88.57837797647191,61.024513499390984,46.56158576299835,57.62684511401157,83.2112329290155,43.33978245897432,40.6240419136784
KLK3,50.20793264898634,54.44811742757635,49.90039783086831,47.599424153769064,63.42863411575638,52.86544819727699,50.83102469418821
KLK4,53.7061824486838,53.33104593011618,41.01048241636113,48.24059409758479,47.15288025538153,55.8828484900593,48.949299082319534
KLK5,47.88320815163036,50.95940183131434,55.83829384026952,62.75885695024921,82.34520803185417,65.97277752735337,70.4534450591843
KLK6,34.109293754104684,32.56588179453531,22.07598932307655,31.943547462440655,49.22979971657385,48.47327360133526,42.5674079061112
KLK7,30.43148264621568,32.913214558188734,49.146356721882526,40.09956940257767,61.60502758951653,35.87906949263832,34.35608497725222
KLK8,69.57530645846057,61.64548038652624,60.96720910736587,64.67270946705673,125.3662221005976,79.50866581209974,79.60557301178528
KLK9,95.63335881896752,67.50283054943344,65.41507061465768,81.2352729235205,179.7163213229375,81.25702442036133,86.08356235801485
KLKB1,43.72631876560678,23.71250956925488,20.009012645195202,76.43136726909427,20.585738946984886,18.71167554632981,25.681114572001352
KLKP1,48.03295272545328,49.46927365555807,32.539613076593405,40.91176201091071,52.593602432977875,29.88218606948492,28.907542195905165
KLRAP1,269.49430953096436,171.49426239522035,44.574506116365946,100.22435145176642,9.813088861124895,57.77870674820752,58.69267855289052
KLRB1,213.26811202337012,13.471469878732945,25.74062732634044,988.1730502211379,1242.0503031574078,13.445468533199904,11.151813182336907
KLRC1,50.48415022461613,36.81512179581279,9.264526529069268,12.489759652128752,12.896933399846676,12.864470388376684,12.19172785623532
KLRC2,15.356552786180796,18.027491067268322,5.517126263977055,6.085554646668028,8.52748639362137,8.050221935468375,5.517126263977055
KLRC3,152.16312825631258,364.8048280883521,9.9058950045914,12.360535568300204,8.58623007075606,9.87038152338066,8.050221935468375
KLRC4,337.9600161048948,877.632863790898,9.03685936491073,10.965127272560713,9.384627751921006,11.562139915356353,12.625479474169056
KLRC4-KLRK1,4718.754184361174,5022.742041571119,10.233875816749478,61.15023243564974,10.006755570584074,40.089719700020694,326.70790099915075
KLRD1,107.9011752439039,7.205992682375995,18.421536001260687,21.42601712261657,10.44908129339762,9.071036118563853,6.582250146453014
KLRF1,16.34231723730452,8.591471708030031,11.014504140509148,11.889899581208732,9.220341154273754,10.570613606716325,13.828890504230575
KLRG1,467.77814370377644,70.88795867919848,79.52325811057631,831.8223582889952,72.74980694566992,39.789082609252475,40.92860143251335
KLRG2,62.533261925762396,54.53037084643027,53.47978772691304,73.67337135210995,132.82048981959218,80.57004618370331,85.98321805383463
KMO,12.710849340151162,9.794938478758697,14.173293625290494,12.681422374893017,9.617411808622533,892.0911756880014,551.8991729522687
KMT2A,1766.8384203449928,1342.8097149996847,239.65514458098542,1353.6007472473996,1410.6464195974695,1374.8290720324678,1391.3959656554284
KMT2B,260.63657773692273,215.72750771624945,142.74282601497748,209.82294853155432,100.69095772153348,273.64939903582297,245.73677965198445
KMT2C,1514.7999739589927,1129.8859980186592,391.0088311106141,1356.1723096163914,669.3373379044148,1438.318132458209,1482.5028676700147
KMT2D,593.6509981351884,383.599563609163,240.66889699876103,427.43575766697944,141.43834484382154,487.36489353871224,413.48114543031903
KMT2E,2760.736835863115,2334.462555861672,508.16428390265173,1834.2221287478085,2809.971090417544,2318.265368646474,2211.016796987959
