gene,T.cells,memory.B.cells,naive.B.cells
PPARGC1A,8.935463200290203,8.868043182722817,9.207521231638406
PPARGC1B,25.21414840148743,26.540476211199735,23.454766420350097
PPAT,74.89048219727277,65.31430675624314,67.12983236320146
PPBP,6.907014725275299,7.753646260667362,5.796156508121775
PPBPP2,11.443697716782586,10.775583429663895,9.114737617617807
PPCDC,26.45973777214523,43.599899254646495,27.251345127238327
PPCS,194.6606217650793,260.0591322881798,214.42334890514175
PPDPF,88.33028880682662,153.5713289278864,107.0383304024636
PPEF1,6.107114016286212,5.671564009450947,6.045038416576531
PPEF2,5.586164049794398,6.1372526929228,7.245461830222037
PPFIA1,48.00729976004854,54.047821619265754,44.644047118415045
PPFIA2,28.48592649858661,17.843549334580967,21.10903196536793
PPFIA3,23.411370059987377,26.90974711975149,24.203315722210053
PPFIA4,10.199701984892622,13.171224083961604,12.279608920372816
PPFIBP1,13.330513002504238,12.911866115058201,14.009336648880975
PPFIBP2,10.6719470544407,123.51542105344895,82.92536259992875
PPHLN1,150.5257188168308,72.7450727048468,182.22933941297836
PPIA,2436.6060356084145,567.1098383577736,2382.6710969477385
PPIAL4B,6.292569363001344,6.642621563920795,8.223338189178646
PPIAP21,37.06138779943341,51.54892433216679,35.90105836357657
PPIB,685.1658483124571,1070.8515320076767,609.4013435020796
PPIC,17.158733528563,13.238411213869306,16.44069929725117
PPID,155.06376541403375,159.24722639427736,140.09779543122244
PPIE,86.09727805841548,119.7374311255104,95.30463690435438
PPIEL,71.31589469997762,43.78718239179319,40.74820349718377
PPIF,68.46876779511702,135.04149013586684,82.39788855463557
PPIG,111.46894485719002,113.64206202772031,128.62168136200452
PPIH,194.63092701638445,345.7917191925904,267.6100768201108
PPIL1,42.3234022376461,118.91669419931073,78.52637832438502
PPIL2,77.6938805574743,56.73188817866227,60.119810659802454
PPIL3,213.36400780048746,320.84437017137924,322.6552563375337
PPIL4,33.926177984732576,74.3779771806494,53.91222452723619
PPIL6,13.349231822841853,11.667975204143309,11.14400332223621
PPIP5K1,32.37233195272378,34.575630798235,45.909954395421884
PPIP5K2,100.04420100318059,193.34096773260407,167.3003194714576
PPL,15.238049716642246,12.262990336318715,13.60991553171783
PPM1A,81.65953560117354,80.02526595237468,82.46072471018266
PPM1B,244.00913952733345,243.8048636422054,172.89786565971463
PPM1D,24.877243526979086,33.789170428282304,42.04771836294342
PPM1E,12.253707418656392,10.143779966342349,10.199701984892622
PPM1F,60.94970372826308,45.238535311390045,48.665389253436125
PPM1G,103.30808911075178,137.22390442594266,90.71741632581877
PPM1H,13.325018789846254,9.184021787895533,11.914122674321414
PPM1J,18.6801740971076,29.31488563218747,26.08151789691054
PPM1K,135.07693137456704,50.8568767405514,162.30424079901584
PPM1L,11.653823525844217,9.73538637287666,13.50499617258607
PPM1M,128.5633858301929,95.69675786235928,67.74283412960347
PPM1N,18.74138887668169,18.434544504987105,26.248853548838156
PPME1,88.98830067929839,51.44508235573872,64.9078209381828
PPOX,13.54047413253098,16.320842737460246,23.532717946495634
PPP1CA,527.6085371583931,756.7369386874265,590.4397449372257
PPP1CB,590.4397449372257,441.02066300195287,480.41009450692394
PPP1CC,2056.514633717125,2664.767309405399,1462.0102341747709
PPP1R10,76.44969302988102,83.82586814047822,65.45100682044709
PPP1R11,102.03905194932572,47.080099907743865,104.21422918360058
PPP1R12A,266.4996986782932,244.46889909612608,216.60478608397668
PPP1R12B,25.28005041732486,16.383146528629325,20.65238689238364
PPP1R12C,44.051211608781706,48.586766522248276,40.105964521969234
PPP1R13B,32.79585198046623,31.71490572550999,27.373638188609107
PPP1R13L,20.11039452656217,16.88788437381434,35.3440532274864
PPP1R14A,7.494546328883121,6.87496947274996,9.67999513138239
PPP1R14B,117.52163703120645,183.92492604215428,149.92947333654442
PPP1R14C,31.062157134169258,38.25432647182,22.4836147424667
PPP1R14D,14.812255829488352,21.047622998680925,20.931223419835707
PPP1R15A,25.633376485026094,221.3368693349456,164.2517296714627
PPP1R15B,191.9277932672087,334.098649026219,256.1367699888783
PPP1R16A,10.989462314099583,12.621958534914144,15.064277847829112
PPP1R16B,201.01035929883707,236.45881320001354,265.27823892016744
PPP1R17,23.773667824010786,17.50698072077314,19.248747351569946
PPP1R18,657.8656742812366,821.1711345689109,822.9186213888743
PPP1R1A,10.75362113599723,11.927596327821158,10.21671340494173
PPP1R1B,33.69577436706246,22.64887530425877,21.17754103418927
PPP1R1C,17.48794800302207,15.414063013570695,13.490635136836778
PPP1R2,196.63063079003086,103.17236850219523,96.68240365372213
PPP1R21,110.16128461272075,92.3285698600658,123.75426263618681
PPP1R26,25.715857250867035,38.49866749270016,23.227782335586014
PPP1R26-AS1,22.02900315295383,13.657907000888587,13.936333483670822
PPP1R27,97.66219363699516,69.50637079231389,49.6438553446348
PPP1R2P9,10.210273576920663,17.099003645232557,17.3282379877157
PPP1R32,20.116339093267978,16.43849565557939,16.51831177903659
PPP1R35,133.1702379134582,152.88966568847312,127.03830146731424
PPP1R36,17.964408746148166,19.516360639324564,22.950912588907226
PPP1R37,11.728057086924691,11.392169141636325,11.095072919393713
PPP1R3A,9.069365808180143,5.674062877181105,7.135796994213616
PPP1R3B,18.9405988831768,21.73204829827009,23.103056081424796
PPP1R3C,8.874593301857765,8.98244706708153,11.62098195010379
PPP1R3D,30.811625773874464,42.15811387002705,27.406221330044588
PPP1R3E,82.46072471018266,78.44007095566138,61.3994257828555
PPP1R3F,19.03831285453978,19.690192505850096,20.79114094037411
PPP1R7,171.0751869141396,197.60992133812547,191.78527896849906
PPP1R8,283.34847228810736,345.1734942630628,268.3024793409127
PPP1R9A,15.545864911181221,12.402990492165472,15.597430115440341
PPP1R9B,12.879920834340263,29.47622416393965,28.389425265776396
PPP2CA,173.44108501999554,78.82067436665166,192.45230990983237
PPP2CB,69.03538731775956,28.70524763671236,68.30355983924655
PPP2R1A,161.73961480543764,218.31341254759187,211.25315418291862
PPP2R1B,26.704367930023988,35.86456030138689,34.78086878055136
PPP2R2A,115.25972173004693,78.18488164327205,105.92271524382242
PPP2R2B,18.9630060356893,16.535703267753004,11.598341305766667
PPP2R2C,14.349665872086177,12.500681974428971,13.160411181526404
PPP2R2D,35.3440532274864,34.50909606137653,46.15100658868656
PPP2R3A,13.753420451187331,14.145223961795375,12.937746601876997
PPP2R3C,78.99352337752156,49.4229493257543,86.29237814726555
PPP2R4,101.44452465090723,103.78799771857622,80.59898973793588
PPP2R5A,133.49044204449748,54.894654445733714,126.17775419275468
PPP2R5B,31.4842750726206,51.47428030444496,42.7180475228227
PPP2R5C,426.4495916654343,237.40403543605922,222.2098294351721
PPP2R5D,95.38737410811439,95.21722984375508,71.65619428562952
PPP2R5E,265.9306678337044,233.08443513624263,200.18259972736232
PPP3CA,56.73188817866227,375.7617889201146,415.1601656659712
PPP3CB,284.45014651604225,246.16359429549175,253.24053725430312
PPP3CB-AS1,27.199415259991166,28.35814553288664,27.444116998859958
PPP3CC,46.52243809389921,41.13951946856403,68.758734996656
PPP3R1,29.55941428929204,29.957540413635513,24.560638855668458
PPP3R2,6.470577119579473,8.498425476118852,9.49603640642012
PPP4C,179.9500600543142,251.77344507438124,190.03251884667586
PPP4R1,71.15094078932138,139.96920947969755,91.23285495103342
PPP4R1L,14.582650772175642,15.161481547956322,16.422330657360032
PPP4R2,99.83069390528901,70.70578573218346,108.51664386877025
PPP4R4,6.104316260057172,5.719319380674455,5.979285933441337
PPP5C,49.526349470312276,52.980274837579316,46.82504652177124
PPP5D1,8.316761584964258,9.243749633983555,9.417031642242568
PPP6C,222.2098294351721,234.7128937916037,213.80379893146906
PPP6R1,189.2721677837883,188.25702510861842,171.9160816035353
PPP6R2,73.28897194801566,48.62047906651716,57.973656116725586
PPP6R3,148.1623873489398,138.7849121138154,135.94050808186148
PPRC1,62.991784968658926,78.37331826824597,65.41109892319004
PPT1,558.497594094511,746.357284175529,537.8358495951451
PPTC7,300.9010324884886,238.4050755692845,379.4870705314634
PPWD1,128.6084775306289,34.927454285077935,95.69675786235928
PPY,7.735814827591741,10.583222799459522,10.472780271800978
PPY2,10.144552476481024,11.729847510923344,7.315108513190682
PQBP1,97.02967488263472,100.22150342451407,118.66891761641305
PQLC1,36.76456750434576,38.14583470685646,78.7893532330076
PQLC2,32.70135389223106,37.76153814722672,36.95037123319825
PQLC3,99.63767697235217,81.82869177988658,59.094079853125955
PRAC1,7.879582231661478,6.066775374637671,7.610956059327909
PRADC1,54.38260920133766,96.9344892290552,50.292771255873866
PRAF2,63.010493783582746,79.0687249891144,62.23269295761747
PRAM1,8.394618715389553,8.53109547911834,10.733157651880248
PRAME,14.396554557568614,19.40133481846864,15.21104074590717
PRAMEF1,18.25518069210754,10.97891085196239,16.819168095709866
PRAMEF10,26.110502142876,24.036624908435797,19.41232597395897
PRAMEF11,22.05537553537343,23.925124866316832,24.172722398860504
PRAMEF12,18.06757328762337,14.202646785290334,16.404368844940453
PRAP1,19.291015774505862,31.679339479288455,23.817890328043294
PRB1,92.35696657384193,78.52637832438502,70.83434181875633
PRB3,42.237706931909905,36.23360859334754,33.91746943631453
PRB4,23.43804192297351,28.17866089829455,20.519704905142145
PRC1,18.50550142252472,141.05090116476404,72.81279366061494
PRCC,13.812147854867867,32.77809207908944,28.227389368151393
PRCD,20.94218410773014,35.6053725755647,33.189666507237526
PRCP,41.05516304469396,21.610060876132973,82.61962748882503
PRDM1,105.08532371198221,217.83533423585877,71.13653785248029
PRDM10,26.706749510706505,24.730358371157237,27.907842531865725
PRDM11,13.098454833124,12.282040226775592,15.941331337982719
PRDM12,21.322229076761122,31.71434881444883,29.62805197135138
PRDM13,8.612116037813392,9.022252238754374,6.8213244527624175
PRDM14,21.969436069005397,31.24987184901379,42.74433499866393
PRDM15,39.64594485291567,52.099481551802796,55.83449523934289
PRDM16,10.834975418505435,12.018702441800656,12.235204244130538
PRDM2,102.3076086657869,60.75006751958438,112.68280757131122
PRDM4,114.82336676145223,164.342339469989,129.32877068675552
PRDM5,10.703967012676044,8.756237694229382,8.247782463441832
PRDM6,41.38374464537421,19.101307401443872,21.032347530102072
PRDM7,8.891573395763915,12.47444111957003,19.362933639167093
PRDM8,15.09437252448121,11.612599811489199,14.717211024365076
PRDM9,8.887890216356196,8.561857868227394,9.32406129430295
PRDX1,510.9314627747564,1448.481643271252,828.7442256708991
PRDX2,264.8769877084516,137.96923282771345,166.39439779509044
PRDX3,125.69306136630571,172.25724364929616,173.57210595733628
PRDX4,133.4692396672485,485.2261348882587,179.29001155246274
PRDX5,184.87989103058737,399.58968479395617,326.6034201181706
PRDX6,340.5717385266168,580.0683734771251,403.1846086185404
PREB,66.09402995472134,133.91735813316052,93.49144697407269
PRELID1,215.6362338523796,202.19398521988282,235.06902156609422
PRELID2,53.0729949262092,27.972812792049638,40.29185554392586
PRELP,34.62451834802934,41.49138923518998,30.495613128141198
PREP,45.91834210732719,40.85907982264025,44.52635926730227
PREPL,67.10388673483418,57.236204431565966,66.53093753501531
PREX1,245.71208761797155,333.34862511194314,185.03105391313866
PREX2,7.2160940734968015,7.0914522022062405,7.4886194388002325
PRF1,477.92826426961875,183.60868794726298,40.041126071177715
PRG2,22.717013776247,20.251671898642016,22.037936969407443
PRG3,14.876838779043624,13.35999376431503,13.230554272698333
PRG4,9.266655003533854,7.798425387161758,9.600095932147896
PRH1,14.50336713953285,20.289539230371762,17.591747397433355
PRH1-PRR4,31.44086711220861,30.25945255079544,19.51094608107269
PRICKLE1,30.40978255021592,43.67832327273954,124.59485891591468
PRICKLE2,17.33004936333201,13.006791885461503,9.845450332033202
PRICKLE2-AS3,11.496057024576281,17.97618280594754,8.95726536646278
PRICKLE3,19.582959952163552,16.947506215115727,21.996880994282197
PRICKLE4,836.4704513129118,980.006414169235,1028.4219102336788
PRIM1,74.84749108545911,154.32937353819258,98.13130371915383
PRIM2,12.466687481574203,14.043342743340515,14.20551325983819
PRIMA1,12.257509387719962,17.497064116951105,12.826835689194352
PRIMPOL,39.327912333929135,83.66358786901795,53.11132873535306
PRKAA1,29.954577983542663,27.874396144369978,35.554647462168084
PRKAA2,12.201313401847381,9.405293253462467,9.94637321509732
PRKAB1,66.67912591464795,98.95440884211361,79.8512782506407
PRKAB2,45.30548763917833,42.04579597260123,63.479933501368826
PRKACA,14.984827207863809,14.538491420714777,17.654427967916057
PRKACB,736.0987044277072,333.87129012138877,335.64234378130226
PRKACG,18.806086306975853,16.35037309445205,19.077375343647162
PRKAG1,107.68144481296899,121.13170490242777,94.73909987671522
PRKAG2,27.0902149499188,19.114652389423867,19.408539131733654
PRKAG2-AS1,29.699004908596667,22.76664233016235,18.527321224407302
PRKAG3,46.773676018904844,29.97201112072571,34.65186691401308
PRKAR1A,407.38353517105315,251.76256808234072,394.2338598221777
PRKAR1AP,11.656858232232102,12.823506258323674,14.334988903682849
PRKAR1B,40.92708790832705,30.59421406465439,31.046807843161503
PRKAR2A,271.09044529994,162.61181908186268,155.84671973497197
PRKAR2B,19.383995352105583,14.673562064645907,14.37556642282994
PRKCA,39.82958526654236,22.623392630686354,15.706816871099244
PRKCB,162.77519021518506,126.8441341275917,256.4750353682862
PRKCD,27.160694494809206,134.78593705983192,85.56718601427717
PRKCDBP,7.072661224541926,8.694220155686333,7.094367642046958
PRKCE,21.266918037498012,26.456895648448015,37.93583081295222
PRKCG,41.437687702859854,29.801373636380344,40.451563243551156
PRKCH,515.4430917624094,116.06631032590253,44.26309165573804
PRKCI,94.7028738138708,32.10423554902206,36.22021384079962
PRKCQ,386.0162900851836,163.36639100084324,34.09173635841099
PRKCQ-AS1,72.22720087210456,26.105226546211142,16.646053888929398
PRKCSH,248.39301140090774,253.00541999007388,230.9720853077349
PRKCZ,82.18288490232078,74.0499934945796,56.6740369909964
PRKD1,7.6468721560412325,8.02990906235794,7.030242574368169
PRKD2,208.50654733954138,107.05320379713885,251.3569920438949
PRKD3,40.28179678315892,55.404685133768915,113.87417648401087
PRKDC,78.25103647068784,77.54805468582082,103.88453696318015
PRKG1,9.810593752557276,9.84786141307474,10.86972883503961
PRKG1-AS1,11.7155801514725,7.549718984993355,7.713344899365506
PRKG2,9.18935523166458,10.386350663152237,9.554114029850432
PRKRA,96.41961554056378,78.35011123462725,89.3712860628588
PRKRIR,380.47755593658644,470.23486137158807,344.9502246068503
PRKX,107.0383304024636,92.51315005621576,72.76232840157274
PRKXP1,19.15049621871856,12.47641608983127,15.708425658955143
PRKY,44.76328196862281,15.812287794362007,20.48210623841526
PRL,9.641526836802475,14.24003768367732,10.494919036579526
PRLH,22.543350345725855,20.60333410496659,18.954451544381598
PRLHR,9.601383955205756,9.49603640642012,13.299257358508548
PRLR,12.667179044126483,8.639933482759089,10.515086059036555
PRM1,12.072673624025995,17.121941999822614,13.215680988028533
PRM2,9.504983261914449,10.39381745830248,13.243842634664476
PRM3,10.166734522834423,14.26292062563015,11.142881799806972
PRMT1,46.424245103375426,52.22980849091859,79.3059187682715
PRMT2,161.2190475064883,57.52450617702229,74.89048219727277
PRMT3,20.017698726527218,36.67608706434216,40.04326051057782
PRMT5,37.00878639028338,81.81115663540147,78.14372129607627
PRMT5-AS1,10.07409464041353,15.410182035560803,15.014331604240155
PRMT6,11.804695709395416,38.69957246874333,23.795105559601343
PRMT7,47.59185176805138,51.09916236373284,46.923599081341045
PRMT8,16.18726915368897,12.759032455344752,18.003989628885705
PRMT9,61.478351535465954,81.70839214810444,60.384928696362415
PRND,13.558207764376455,9.344959388200099,9.784228425396746
PRNP,207.1276797026222,342.10455538471723,212.69712897968483
PRNT,14.016743203390538,10.989707341168868,13.31837463193209
PRO0471,5.768144349023728,5.696039213873796,5.591311089140395
PRO1082,9.227766839627229,8.901136208777832,7.274926682817443
PRO1483,10.763795391228674,8.613886530676169,8.360004425411388
PRO1596,9.273899725175736,9.939782907063586,10.117511473218677
PRO1804,5.182818167875208,5.139066688792735,4.904071051925175
PRO2012,13.962807171459355,14.856115735928261,9.049963446572294
PRO2214,18.25032741275196,20.45872377630074,22.606330539361437
PRO2852,77.42065090228131,37.90706203894166,66.7476007858063
PRO2949,9.451604749738133,7.322285832765618,9.566015039401004
PRO2958,15.253116246180852,12.764968644491441,14.37556642282994
PRO2964,18.806086306975853,8.288505872801492,12.01233102944722
PROC,21.74621982216105,26.315541817029736,21.071668245392008
PROCA1,31.902126576292915,22.23700643584981,23.54820002228205
PROCR,10.249375489367376,8.184884212768027,11.172892848787319
PRODH2,25.7274955785075,28.484165013691833,21.489784667170426
PROK1,14.249846723123484,17.331194783932673,13.09018910680476
PROK2,9.617730409112356,9.531906085675907,14.018387101398877
PROKR2,12.874650870351417,12.83278784991321,14.567763596096086
PROL1,13.199526782839227,18.31690915806989,15.651264901572679
PROM1,22.807296861735058,10.076941157712438,14.37556642282994
PROM2,39.47308993477037,31.057230400599845,42.09433593292019
PROP1,19.697099500301423,19.366395694080406,16.43849565557939
PRORSD1P,15.602011074303384,18.947730500728976,29.051426869776652
PRORY,68.9797423636943,38.216935478789615,41.12656979419084
PROS1,8.501239595292304,9.266884323173846,7.7669833968276585
PROSC,144.1347837504967,74.04188818242388,135.81172647705856
PROSER1,87.00245291015727,102.62969865536422,80.9311876911033
PROSER2,15.05712325276844,14.119852262735316,13.663220304483291
PROSER2-AS1,8.116687072505242,10.354172240713892,7.072661224541926
PROSER3,25.42048503240748,29.32090590184649,30.838169380420254
PROX1,19.454746489719142,18.90626619333349,17.472735941105267
PROX1-AS1,5.811441729064555,7.356041845895167,6.265799364051861
PROX2,7.129437713656599,6.226791167478911,6.639229730997819
PROZ,23.67526355132649,35.22127093926786,19.676766579881043
PRPF18,88.02801672576419,51.71955776758637,86.07091435973022
PRPF19,130.76360909798063,153.1778396111396,112.54030758477974
PRPF3,113.20899451481472,140.1993585795535,113.20899451481472
PRPF31,69.00390959464563,58.71869611235325,78.95096307984196
PRPF38A,103.8615268248842,96.18097566423182,92.49096280859963
PRPF38B,524.6309672412567,320.63640934573357,249.14983764991493
PRPF39,69.1586257213162,116.40949685165886,103.38322830260334
PRPF4,77.08371526488249,111.91017376878091,141.97031847196942
PRPF40A,370.39652467092054,218.66501245778,364.8354438108365
PRPF40B,35.69256460979085,48.063941529948515,35.67249339341161
PRPF4B,202.25495913177238,260.4087022495757,238.22974075304197
PRPF6,120.08544344260184,136.29665492362167,117.78508991373326
PRPF8,643.5039319205252,769.940700287757,600.7475380031318
PRPH,54.70568828370799,69.79785095838686,42.2828563990025
PRPH2,33.066495751127995,29.934426880740073,27.251345127238327
PRPS1,139.44903771723708,138.6413500332591,136.0404951907356
PRPS1L1,8.906492832833564,9.802527203065784,8.767435370076175
PRPS2,185.74793824435895,253.86678184418676,229.16966929237435
PRPSAP1,98.78841536024247,96.83956283880478,75.09876389096941
PRPSAP2,250.03389752459498,410.8761617846073,350.97500654728674
PRR11,1505.659586352078,564.4075329849118,626.730351145955
PRR12,28.349562800284364,37.53158400788754,37.11638271263539
PRR13,594.5022133340017,685.5156268586952,579.5435667341833
PRR14,157.17772179135625,89.05574236524166,109.04877060683123
PRR14L,74.05744643970674,44.34100976870656,82.1353386382285
PRR15,10.476184715730684,12.388001483088686,13.528992178352913
PRR15L,36.91000450124704,27.137599550897676,27.4043146322006
PRR16,10.24702560409771,10.695384801499555,9.777455058063142
PRR18,32.13189617670117,25.49031304878805,22.717013776247
PRR19,15.795774616211986,12.721731627563548,9.62398809042371
PRR20A,14.20551325983819,27.31480945300532,22.470551170232174
PRR22,21.436279607938506,18.654043276476752,19.134070278785387
PRR23D1,12.40076275851043,8.861744358121202,9.167404478246196
PRR24,38.44153943788639,40.15172809839961,48.172931177829554
PRR26,10.180397524202258,12.945464397647806,13.204023411067624
PRR29,61.07901746864445,52.78211509290491,35.96752443441708
PRR3,49.790789898802736,48.112084383669604,53.71520667861921
PRR30,28.90496792201506,27.126883920488563,28.194553871401578
PRR32,7.435642524910196,6.687618629251169,6.959991005579187
PRR34,96.02688824395769,98.44583520718295,57.84351106986608
PRR34-AS1,218.4263553542514,118.09997422593737,135.65600278801094
PRR35,95.11638452175123,80.98117339010277,57.23213314994168
PRR5,27.719086197176306,24.42810041320003,22.34963953003678
PRR5L,20.534843824782993,19.471673063778365,18.188670413098336
PRR7,14.856115735928261,14.41071549650122,15.865896828642088
PRR7-AS1,26.1967985567271,23.805529345155765,15.581839418022092
PRR9,12.83278784991321,14.41071549650122,7.7669833968276585
PRRC1,109.59481202258489,143.2170046471825,119.72740023041466
PRRC2A,77.21022340393633,64.03586682475147,61.52712126652107
PRRC2B,156.07322377019446,104.51373233232506,107.65832226484571
PRRC2C,522.4657307550914,260.9410682404759,384.0636878646779
PRRG1,25.335757733580028,36.62026859509324,37.23679430282452
PRRG2,19.63874547393495,18.802419627993586,23.126648937282805
PRRG3,16.304232941811858,19.785286761592335,17.387699704064822
PRRG4,25.298968493344933,21.076923662408092,27.890309435075533
PRRT2,17.387699704064822,12.046593199133284,20.134545983148183
PRRT3,25.76750504221896,23.97477300222719,19.05349674536062
PRRT3-AS1,13.411570759332013,19.052825458761003,15.903351810423134
PRRX1,21.039010689785105,17.11556724734851,19.746385235465507
PRRX2,68.63414791006228,75.5164151669328,78.07111723196167
PRRX2-AS1,39.07564707350131,32.43406212989105,25.111574051033
PRSS1,8.494162907381897,7.9907702236591005,10.369392514212093
PRSS12,7.896300702537438,6.719816580832102,7.415323034431954
PRSS16,9.926266414204898,13.744295147371522,8.231806082446012
PRSS2,16.843584240016714,16.425537886643266,17.121114951379706
PRSS21,16.09151929939822,16.013155845547754,15.729441106143597
PRSS22,27.359886084633004,34.995104350354175,28.25805037398833
PRSS23,20.247857886341173,15.082240573192427,15.365347579876598
PRSS27,11.085698904858054,13.324396257592282,8.974884087156424
PRSS3,26.376413867040128,27.86329460726205,26.361446321163253
PRSS30P,25.51214097220453,16.423596571255416,13.23641258093856
PRSS33,19.83191850446929,24.032686735461834,23.310353033235245
PRSS35,5.209793878437139,5.448789030112887,5.8701872609510675
PRSS36,29.031297928738656,25.224595955882776,21.922500997864876
PRSS37,14.46941750399808,11.167215708343777,13.693188813338471
PRSS3P2,55.37913632816598,61.96481960585346,42.273798850450866
PRSS3P3,10.95410385076953,16.213914557168234,10.501743983873432
PRSS50,21.94078566218592,17.937517295948812,19.465638323291785
PRSS53,60.24138530418418,66.15332816681043,49.428355852656665
PRSS54,14.29080671304544,11.645740110104697,10.215950151327823
PRSS55,10.650714322434363,8.457989433540767,8.865660000066832
PRSS58,15.758394857535706,20.18090643321696,16.622063284280774
PRSS8,7.424972596154717,11.460207426698878,7.832661395810963
PRTFDC1,9.90468589675499,8.689409744718908,8.59956064036504
PRTG,22.43944850728512,11.34216391479373,13.645286900869147
PRTN3,7.971570133474681,7.907789313000685,7.101029982148542
PRUNE,44.85224038454521,47.58527180820902,48.05734345917022
PRUNE2,11.667975204143309,10.258620130787625,11.614941693986248
PRX,31.067049715695656,15.9241469815263,23.891303733393755
PSAP,399.8203881753689,446.9020459935371,399.03675499359565
PSAPL1,29.031297928738656,42.516620262090065,32.20886319048038
PSAT1,31.518261555517782,83.21209129204401,41.67820033490401
PSCA,10.6719470544407,9.638677289160453,7.874383559833113
PSD,15.450790738260983,19.382454915320704,20.931223419835707
PSD2,44.188985897199075,39.39849744807174,33.899820585392895
PSD3,12.262303249727752,13.313298396757089,20.52528413067507
PSD4,77.20066229865216,70.67102579211571,97.28460773008317
PSEN1,42.84047287944421,27.555915698797396,41.96728693820085
PSEN2,24.421276953245282,26.437401678714313,21.82044882461497
PSENEN,35.0880081732612,90.04439600510841,61.922333117082395
PSG1,17.486554154464777,16.870881128750643,18.995173185547937
PSG11,19.82310447048529,15.651264901572679,16.65886488869511
PSG2,16.71211603468827,22.099147421921703,17.215581825650833
PSG3,9.43833924100967,13.68423509201495,7.9907702236591005
PSG4,19.75213723986337,21.1234841848146,17.440465157851083
PSG5,41.259652740868695,29.129266599821705,32.40652185958424
PSG6,20.76772538267477,18.44349693103047,16.453350227593877
PSG7,16.443290042061438,21.56261913993102,20.78099224001456
PSG9,17.98676177249745,22.144156593639114,19.39360903523669
PSIP1,395.81960720662505,168.08395954485908,232.82059599915124
PSKH1,65.26831917458695,57.748064615534,39.32307920473582
PSKH2,20.799730930509497,34.183841210057814,24.971711964136514
PSMA1,567.8401338235498,711.6523855672589,564.5929310143991
PSMA2,334.8460370341072,305.2693331521442,388.6540921956203
PSMA3,225.4497747777826,63.18685812073759,194.3759263815845
PSMA4,602.1519693127507,774.7122536916067,555.2092020641489
PSMA5,309.45346154220715,153.65116517536822,218.20470118864122
PSMA7,435.55713537666884,419.2577891416724,399.12737421497735
PSMA8,9.325938019818578,17.331194783932673,15.488176419121984
PSMB1,825.7035824010403,385.76278353888216,868.6901770420127
PSMB10,381.89910012827994,361.66339468233195,320.58443144855624
PSMB2,116.15239441592003,67.74900880886389,127.87515389042902
PSMB3,448.7318309376332,744.1748978128072,522.0132568385135
PSMB4,809.6548867606429,897.050096148448,766.5976863139509
PSMB5,62.122068868501934,99.62144815337986,71.23600204413667
PSMB6,135.68168031398287,257.92248916803595,185.63933943000475
PSMB7,213.25810200904175,146.41351858324606,252.2188081454066
PSMB8,481.6499362520435,558.8261394870664,540.2065119435181
PSMB8-AS1,203.09430945276392,147.239577881939,267.86108307213374
PSMB9,984.147394068303,1095.614012364281,717.9031623385457
PSMC1,558.0422526390915,618.3714788510205,525.539441309395
PSMC2,320.5023747902366,144.40634930374316,232.66697733162198
PSMC3,128.21671050802718,219.15698042152533,159.8456184218555
PSMC3IP,57.348425890638815,70.38506730908159,54.321777334570506
PSMC4,139.7748076187485,236.7299918445241,164.40653638294773
PSMC5,450.4485824539585,399.7212989896813,308.98456075485524
PSMC6,384.25474526896215,489.9446315865739,392.72304190662635
PSMD1,158.5520042028109,232.03724407083337,168.70657975074997
PSMD10,179.91521467762837,316.36192201027234,201.01035929883707
PSMD11,170.34734777624382,152.5758440816304,175.1651731389095
PSMD12,106.09798532477545,134.86732546932438,136.26524850951796
PSMD13,144.86189216789833,172.09122559224656,169.72458484802942
PSMD14,293.6230522740504,555.0422856899565,393.6632658043124
PSMD2,315.8954929826427,425.0323986194953,325.81956715896666
PSMD3,35.36249067836206,44.580175133952146,51.65060820100968
PSMD4,272.3958922114337,200.79396869611094,333.34862511194314
PSMD5,49.3691182505195,30.1864304332283,43.965470890895865
PSMD5-AS1,71.37833035954246,38.001519503684925,40.448740338606626
PSMD6,260.2296828901398,82.39788855463557,282.42829216269644
PSMD6-AS2,382.3697858357589,107.43851370528107,160.44535755560295
PSMD7,178.89209912354485,283.75393510605176,210.7692032188116
PSMD8,312.18278924406917,407.38353517105315,300.04765470189733
PSMD9,100.40224383336026,107.16559792400194,106.43358861348601
PSME1,1482.3040861946617,1415.8560231442568,1213.3691864419816
PSME3,51.54892433216679,86.92261124710403,75.14266831720705
PSME4,65.16122615362713,71.79086836517011,92.6164213543593
PSMF1,99.25356316199107,69.42623770153823,94.57593007373778
PSMG1,39.2538003274265,83.13024732479128,66.80753080495859
PSMG2,450.4485824539585,593.8111315988748,484.8406012201697
PSMG3,64.81347770565203,124.37168499748907,91.67265817141708
PSMG3-AS1,40.44746479317114,35.79165322856564,31.882936421445326
PSMG4,26.203837124974303,19.91280722770938,36.32807979903361
PSORS1C1,9.488080111769944,11.6740759001951,11.660420509247444
PSORS1C2,33.75144957041724,35.38986432362105,23.062718661832548
PSORS1C3,7.897468560800573,8.526298439781804,11.289155763612237
PSPC1,59.18112351785104,73.77396211055138,64.8488462470296
PSPH,8.366812988430086,23.604723288447754,65.09110712825033
PSPN,18.024786328866977,12.937746601876997,13.361398569105072
PSRC1,21.117212450566758,40.25727259824819,30.050402795204665
PSTK,15.075151730579163,12.561690876089997,10.678659652197647
