Symbol,CD4.T.cells,CD8.T.cells,monocytic.lineage,neutrophils,NK.cells,B.cells,fibroblasts
ISY1,74.14549388776652,72.50205166422131,80.82513438740408,115.00619992600451,57.22245549802667,0.9715760418336356,1.0934817482686248
ISYNA1,86.78251640395659,106.24150627385059,49.53443103670511,99.33062548338532,76.60979560353834,0.2981093230726297,0.055719340794506134
ITCH,27.684114372141853,80.10321659441684,72.22570334841903,156.37270623082796,196.98220322495905,1.590810136490187,0.9945823291742539
ITFG1,21.459652524520678,18.292755634328255,20.39674003766708,20.652957843430176,23.003419671708535,0.5828648755229416,1.0111028096827612
ITFG2,87.54202607357733,322.1073236592155,67.2083194306846,37.76425607141751,84.0106544660483,0.10062118567351695,0.3949894157365761
ITFG3,139.37629997366014,176.9047325189763,153.87997957199153,123.90808687693654,113.43869541040206,0.8403712897112912,1.0228209903439693
ITGA1,8.551492133141126,8.444665647235004,7.7068379604437265,8.199590561672741,20.55071591336904,0.23831750004593638,8.01013856721292
ITGA10,18.00483576972972,19.05675189923288,19.653725116564228,20.573234921839752,20.16719194864716,1.365078266349243,1.4423167175573126
ITGA11,10.309531148858095,11.016281673672196,9.188828261183945,10.01667254669712,9.902439466647914,0.3907837278067115,6.470472197373418
ITGA2,13.875337754815947,21.49458842536933,10.447760206427695,8.873468317395078,12.845947906760237,0.032581006887384495,1.0165688062473477
ITGA2B,27.61807438569817,29.391493074682298,18.51089902951509,30.60645391954841,22.494884323734826,0.0943698290548446,0.1618821028526773
ITGA4,779.127291746446,356.843483076305,323.2226293808212,224.96675152888918,673.2339430740068,15.157970511019103,11.775149731561749
ITGA5,292.37667653052097,174.7782125771362,556.3290754621213,816.2436149365992,363.08175657419724,0.4376363869409182,2.0137676029228455
ITGA6,1166.2367460401856,2520.3240247606745,26.36984726539942,282.21609107609675,353.04527615403777,0.002018337286166654,0.03634537245351534
ITGA7,18.524596356287148,19.999756029104933,20.506706559168325,27.908040475334893,15.08641105346305,0.02271385985639539,0.26654889381684566
ITGA8,8.782097082757863,8.61779343470145,8.833720848695519,9.093782815654468,8.250043504140834,0.27311531103989933,0.7071483845659978
ITGA9,12.173967176325217,11.78798661243193,16.709916660878722,14.805004305925259,11.976030088346365,0.003431672281535926,0.009941906839996703
ITGA9-AS1,20.7280383395966,19.311156534867163,23.249688403829907,21.80724368931653,18.957256921020853,0.09056130136139574,1.6105483809507084
ITGAD,18.923111298796456,18.978619950042646,20.70525835079633,35.08440294035348,30.62447943914025,1.6438560045166088,0.47099504908935347
ITGAE,347.0875895699224,847.5707221702443,1078.9235521595558,304.75125039224525,836.89465835608,1.3640603265501174,1.0747570545544194
ITGAL,1611.0991192446056,694.6511572553987,576.37223801071,682.9663386703268,1985.5006942814077,5.241249182324235,0.9654883839891166
ITGAM,36.63191887437963,19.773183378978548,2908.5598182491103,3468.9105400167014,2013.6764084271097,1.7736029070618293,0.19238590364114785
ITGAV,34.92468269238001,80.68496988153093,233.41270969354065,67.22622625375352,199.71531920174982,0.3246098313308542,4.448989519635674
ITGAX,22.82285631056204,22.267739424685878,281.17966191904384,793.4113430630051,21.064094634737604,0.5549687186645825,0.7251547157455345
ITGB1,26.093080120907967,14.159529259492182,30.73721268007258,9.70477924317955,24.47984078888648,0.17938824982848808,0.5073089436740137
ITGB1BP1,62.060044661947565,58.39085406390084,44.97226209605612,38.646993190812005,40.25342842120974,0.6273643258960283,2.0248788597300442
ITGB1BP2,21.064421017241234,36.179722415812535,19.592570076724563,18.148371736698117,20.235204583314164,0.9359205991785184,0.03834557729812189
ITGB2,156.56584485657604,123.8633160436739,122.97740848739657,1150.5781317966039,454.91094103782075,1.315308301999858,0.14802743593352344
