Symbol,monocytic.lineage,B.cells,CD4.T.cells,NK.cells,CD8.T.cells,myeloid.dendritic.cells,neutrophils
TCAIM,24.430305509321702,18.03178107794612,22.395702256157726,58.04460194947522,49.317234612241684,21.11051691452121,9.440020548715458
TCEA1,31.899015640699652,35.03269327252477,42.23596181663161,25.107735312339283,30.352006758600638,41.91166701644196,40.33722690055547
TCEA2,32.145836768081395,39.33686282623896,39.51257600124264,43.97433939971911,63.714507509217185,27.888723559942438,13.044231090710815
TCEA3,9.189077275207856,9.022392194797417,21.288464657290977,13.730764035311687,16.07425534741003,23.473319969301976,10.644748802549067
TCEAL1,35.70613318918012,117.09859860107179,38.631077158789424,230.11321066599058,190.84267456454234,54.94437934585909,7.5925789233547105
TCEAL4,74.07629307688308,65.76554320455172,57.458562706206166,58.93692967620729,101.67844064331278,59.67273513195728,5.719662418962421
TCEAL8,21.146837207253007,24.083280219008977,33.17420528576552,145.7609038424497,90.27596301303403,27.084583491349367,10.237843834577227
TCEB1,485.6859694485078,338.7741536426944,432.5910478851879,679.3211681001463,685.5081461659167,252.64363088085074,520.4515298561008
TCEB2,54.684497633972896,47.56867713498746,36.84558871596536,44.38529866658437,41.06991339597309,46.93850541064988,60.32273767661199
TCEB3,65.704942825026,43.052944337229945,29.23753948882266,62.64554449203819,41.512099676547415,48.92873232729154,17.88043586625094
TCEB3-AS1,35.77202786863849,57.22882177799594,56.10432168475777,62.447850111614756,83.11747945864937,23.012247712206094,28.433109924546923
TCERG1,20.038602599858645,34.411288299583994,35.3213847787686,20.88289757989719,37.474829260603244,13.373544682818434,8.683399741303063
TCF12,62.056051545980424,106.37829434087838,70.30863594635504,138.93054383485875,119.60882264340322,53.40008006886631,7.708552614657307
TCF19,11.82304712018518,21.892123572207698,18.503419427931114,42.46022173010833,31.716683140278864,18.958724485058045,13.568318162986923
TCF20,164.0043192251394,217.58420180251133,257.4056659624746,222.0899039109294,262.0448598874724,124.552485391298,208.91756737046663
TCF25,26.385986173431146,24.254827264137663,24.582845256236144,21.51632827024179,14.219807208662868,17.810794892771074,41.12432231914674
TCF3,18.334385398235774,60.27049464301963,28.270784251699528,20.69255662173766,26.881840269533182,14.809386797192776,10.888022136527033
TCF4,9.22571036071781,21.617383361191436,12.68797562967588,9.101220324221714,7.480683016516764,13.788083159511432,11.023038099396507
TCF7,18.827244999861403,20.973271331697525,153.1317893958671,28.414196221255665,196.26104000214895,14.763982218232588,19.301619545374248
TCF7L2,37.653446010052484,4.797922984816396,22.7162060821844,14.829417246264713,13.849576919410463,9.08584062965987,25.460343879802906
TCFL5,30.28119006671548,29.876929861418446,46.359079000434896,114.66887196579265,92.86094130138747,35.914387344327515,41.03349116259647
TCHP,154.80840591137869,106.92163546588998,130.02723265813006,200.58918315984982,166.03458776305064,103.94885091278728,50.8483833034792
TCIRG1,752.1830571740651,168.1750643531961,341.89274530087874,327.7495524073206,205.67747586698994,391.55197098805723,1048.2012360552094
TCL1A,16.35307457320829,3350.8235435791316,57.09687968141741,10.25055415333975,9.222129981576973,10.627423729342322,11.608422269304238
TCL1B,19.64363478286841,56.48555224048489,15.973737436348319,13.127679343186731,10.655526686536538,24.268112511670445,24.65280669348024
TCL6,10.762937668174608,37.719535373578886,12.242870914386582,7.284601234239439,7.591158107149595,15.065848271612577,14.488235531509217
TCN1,9.103049968816581,11.261912953996749,9.70931825773934,8.631791397674185,110.72751838459709,9.431256565753456,55.079745946782715
TCN2,50.88258285038796,27.029445300297112,20.869874213097553,15.173794507236483,18.70199150020814,21.472525808989744,29.253148410783684
TCOF1,56.134273862477386,70.40421995660431,72.6993217783028,107.02173407287769,110.311546653827,24.27803915183711,41.786354607028834
TCP1,24.86905874976961,29.029745117930645,34.0164339135288,107.63548722223477,99.68606908154902,34.8300345763529,13.015149694810315
TCP11L1,30.895611005575944,27.77971705525365,23.564121634540395,29.134769667161336,23.176808299619424,29.113371164791,33.672058123276074
TCP11L2,16.03941923888418,15.690941331490386,12.688415369022676,10.779587001223629,13.39293267761781,8.297346299565149,23.83483940996324
TCR-alpha,6.632257402898723,7.949863007463364,19.38447826190382,4.7091282042377625,107.87823405302262,12.492150929256018,11.655588952253051
TCRBV15S1,14.735764447443378,15.534996378200736,18.223396873390936,11.321396333646392,49.85789263522735,15.109772147642676,17.360901987614277
TCTA,86.97747969451841,89.34901997277514,67.64212133844958,144.99205116985846,92.7355118037463,35.21626496454635,64.13411180650934
TCTEX1D2,16.78557438150812,31.003732391105903,37.894590198785764,69.85928636000325,63.81793402671118,27.494097014589453,14.302049534203944
TCTN1,23.752871051997356,41.912248039545794,25.983970597073714,15.693443041202366,18.23047188428008,26.987884732882538,34.44254872460379
TCTN2,95.55371107739916,294.1238572544115,199.9035108869642,16.38632012780694,29.870717774415265,447.4584770123118,413.36143871624506
TDG,22.78875177717973,12.794660840802724,29.127500488106655,48.12918205134765,46.51486711394983,18.676082997404635,9.433675658037938
TDH,21.02202875724414,25.44358402120911,26.132984663467877,22.314815913717606,17.43941813036687,18.201431318795073,28.307844611036153
TDP1,28.789483475321518,37.655273010971285,32.06194405718132,65.08575873368456,73.77703985261579,29.432945051218958,19.73767291519244
TDP2,122.09158858049669,209.39598938492,218.5258288240557,381.53722197042146,383.1007394001917,124.73045882410244,1131.8758427408873
TDRD3,21.964625555245046,26.238621102060765,38.11930735621346,60.73684230726124,68.07296290935166,20.201772846856954,11.442734874462229
TDRD7,139.36746532900213,127.35484188146368,90.72573912521827,151.64036247920254,101.22767799286748,150.43641277987052,110.08850300736302
TDRD9,53.59661566146354,16.592852290878565,23.053597583069013,7.798680243673455,7.734028066945874,9.852569355450603,33.404718586555
TDRG1,20.73189375005801,15.566578792135756,13.55722498728945,11.028922922280886,10.262142080918842,25.20817902128829,33.85507006779027
TDRP,11.709682065185435,14.643210584018293,15.089467608347125,4.523940641844303,5.737331982945558,11.968662211558057,34.19633957199993
TEAD2,33.921545572079076,46.63787014391173,31.26355646529101,21.547222371909108,23.118565873179858,31.45788995949418,53.77858906316405
TEAD4,35.54537622873184,36.60477622855469,28.684709454701775,25.12218425369845,24.132241165395637,47.02708488262604,48.857901686181286
TECPR1,77.79631957417008,50.68897198351805,90.19590313656295,55.48054290061184,95.88345567027032,35.690049569048156,33.02736574319085
TECPR2,29.138000995693115,19.974673273288637,26.102028065303575,23.903500481195845,33.78052863294404,18.29908998681076,126.349837623339
TEF,30.197977005410266,34.1392627959863,46.97495908657347,46.44946259226711,40.55365382773275,35.74773674520632,28.050022053535567
TEFM,36.687329795695916,52.2116555534905,40.84195440889101,74.62876982857,72.23519377205676,17.36619760563108,16.65888572239072
TEK,17.770347641642125,19.60826524545424,12.72249747610513,7.218804833194847,8.90305210984509,17.153843992465987,29.41071596411536
TELO2,66.89145400306731,49.74742684632896,52.16426769736411,47.561094157736214,48.50024062936078,29.155779709827566,42.20757389533383
TEN1,37.36485451825387,26.59826063152,15.743997591770453,64.52158615253116,46.37514861737771,20.472139810267407,20.71121090854876
TEN1-CDK3,37.36485451825387,26.59826063152,15.743997591770453,26.987323541431014,28.90706037084545,20.472139810267407,20.71121090854876
TENC1,22.87262432623402,29.88107197046039,29.68248554576537,17.997941452599083,17.199324507502233,32.4019784278373,36.2937695264136
TENM1,7.1916359919005135,7.757705451869554,38.24130893367391,42.84099254838726,34.16624988549525,8.019264924642833,14.264428086454151
TENM4,16.31887841283092,18.951498210052307,18.3854170816381,11.66367079150154,11.679527455671913,95.14262995135668,23.79786096878557
TEP1,43.87903825969286,21.45511903198986,16.395068223459827,25.256800731464757,27.03806495095092,14.402925756472847,11.831409089847988
TERF1,98.7357060852065,151.88862293117916,160.47558388810373,422.0207133857713,246.19540067648612,61.628680605828905,42.84544704693457
TERF2,17.00951381794342,20.79147204330248,17.796973295954654,22.246708599103982,20.721549748777843,15.301487468125206,24.07326634681004
TES,179.68672272084106,155.7123971579888,184.35848410588298,709.3235320199054,324.0808581271971,217.38521325276741,28.204041433407916
TESC,142.78988751161654,21.08463292527483,34.97228121790829,95.23566186818273,40.46548550737535,25.335001339055754,53.78604487542634
TESK1,55.057988573921214,44.53291053837968,48.658501964353725,122.6259072445462,75.30950200332629,72.83752522033622,33.92248609006429
TESK2,52.881456204968664,68.6258400896602,40.45875441834166,54.62918519482745,57.46174897380658,39.20022418541974,115.59618697145514
TESPA1,15.043517138442741,36.568765007464435,342.74932153550617,159.57048306290275,305.8817027428822,72.56037465901285,22.981323811872883
TET2,181.68682546992366,36.32976176257482,37.421876540158074,93.07230294093611,57.925633017942026,66.63277165286881,195.93482073126714
TET3,24.879403651555712,25.691870062781984,24.79281189653167,16.558728599564397,17.235604574567283,27.298125824381145,29.72139651372922
TEX10,49.92290563828487,77.60673741240953,95.10043269045157,87.31090800026378,98.53743413659798,68.33581536499564,39.005076569057465
TEX2,45.468326489203946,26.15074241861295,44.58418067895226,51.27344753070877,54.77478457098407,62.540549926703065,25.744636587223972
TEX22,24.916680941481985,27.635101379831017,22.01049979600309,16.4262357062565,17.015056066045354,33.87243976642999,30.38126423774971
TEX26-AS1,23.582749074258455,20.680081984521717,16.109948757310214,10.967098607442578,12.152405413094261,24.097807733161346,30.374736745903324
TEX261,28.126926319914915,29.934349200713847,20.05069028393722,38.11455164062121,28.949971041850727,29.60666327090306,36.0210916774252
TEX264,57.37379327577224,40.65384775324701,62.82513669438466,95.41869167771115,74.3504722127145,30.25999827080904,28.38348828344385
TEX30,19.741640836556606,24.406948041924974,33.95447922214426,67.31144860340021,63.49451216807904,26.638297959953697,31.34275300412889
TEX40,25.384043613169357,20.63025859446523,23.671184584401786,19.46216093323225,18.08535484926064,40.45062251292644,32.79490975634681
TF,21.7317130877555,30.19651182597263,23.329605392188753,16.52066665969435,19.476465738213587,33.40031954279784,36.27188960039395
TFAM,85.85498507244637,82.34733181648255,76.93989736388404,95.69688104406121,97.32914658743105,48.64905917975181,65.96825326388166
TFAP2A,11.425457262783903,10.618072557480932,12.056172005299745,6.406871254647758,6.193049597359911,15.365044072553221,26.866006823304936
TFAP2E,26.99125212666525,28.61123762524735,33.66809060937091,41.535701058973984,29.373026118074463,18.19020630050081,31.626894566823495
TFAP4,29.06618858769874,33.546956946680524,27.233679297699126,19.153816760812138,20.54905294383082,29.12124237058877,32.62848280817674
TFB1M,36.507475387940275,53.227134673874524,66.0909120556742,83.56286200232248,101.9423707833162,26.97685010941368,14.39384377495144
TFCP2,35.12898530405089,24.22760684236669,27.062252115385448,38.67903777557178,41.499441049255786,31.517036902117677,15.157395805176806
TFCP2L1,17.431804300292043,24.727765966226592,19.038923461910148,11.79260057456725,9.656698268199909,24.98897810164292,33.87948407465281
TFDP2,8.324594507732503,10.97553986731218,9.909896569844872,128.43815180003233,31.93928253147411,15.541243096371124,11.242258593139976
TFE3,75.31994284080989,25.493013187933457,29.658834492529426,35.81221878359444,35.72742419517592,21.738944663014472,122.60126035925512
TFEB,146.34097847291693,143.70037336379423,69.67552196418396,104.4710933134091,49.21376547563851,101.19330264785363,205.51216720966713
TFEC,147.56430772913652,7.612128943803275,4.882533693739274,4.3557163291443874,3.8372426569592903,25.43811740250812,5.321784163795234
TFF3,22.390580081100637,28.106657682686475,27.18558559618269,12.081184453507262,17.434583567207536,36.86347064495176,37.25391136648103
TFG,11.738856703052148,18.36580210045279,13.439615883024931,5.790709003934383,10.491870495003301,10.808541841351046,28.154234107140027
TFIP11,71.36822566625958,81.03481717024127,88.01942243570588,131.69803410501262,85.76279388710897,51.47392891411726,96.23034527159271
TFPT,51.97550624542473,29.373229717082477,45.823952590835574,82.85575484993161,89.19061458162304,37.282585308264544,37.31723010242772
TFRC,215.44562618334444,199.5228267974946,193.6033357536796,169.5762127177264,260.7294974175117,329.66570464273605,23.305038643718525
TGDS,52.15342157057339,79.59246761946032,92.99040773072319,128.30112407203208,157.15016754112776,53.91033614260468,14.450925629962754
TGFA,13.118855878253342,17.241818035851626,16.609537543077426,9.638041412313651,8.562665691262888,12.314959686384078,31.18737017972565
TGFB1,42.14501233647302,28.363427962128902,25.998923792284852,39.69980456101592,32.39546587381459,22.55085143322441,31.434785203885877
TGFB2,10.318704868190803,13.614668972860457,15.474275934975685,5.053559796348247,7.304168260703948,13.923596442394322,25.94689499830939
TGFB3,18.604374743259864,23.657242219425356,28.848411983266683,21.405802235377706,20.65129002158442,28.912671232579672,24.393586790772854
TGFBI,2183.1567442784344,15.60449755559957,270.7429573003871,23.091820326079276,32.919716353684315,1564.2983707949488,20.200232597368753
TGFBR1,12.344701099327354,16.798261185714644,13.319056658991174,16.527080606409395,11.078034258494247,18.135316267138435,23.518595471331018
TGFBR2,27.65100476396041,55.39446789264275,34.1297986945486,71.30493383153302,90.11528962623184,19.97536555470799,63.782997768270484
TGFBR3,10.114267955259319,13.919640052941697,88.0780119248068,1131.4836324351097,432.24935474153926,9.240237926411073,18.442725876540784
TGFBRAP1,61.98554870347481,63.05067890940181,57.82093367119793,99.68192334069441,85.93774402988781,54.325965326743805,34.158435640112096
TGIF1,32.65948191138612,37.87620808882575,30.513801050909482,29.150121669884136,25.949772760621446,22.757024006610596,34.667694708900974
TGIF2-C20orf24,860.2725535456988,180.37430179239422,245.05809604788132,627.138378697002,356.5918697880049,405.99833480244513,1961.171518870679
TGM2,20.581981826001485,19.591283336155,19.198211353244062,14.280058653990563,9.8167807891298,14.803639465279671,33.07708055378989
TGM3,18.90321867811106,14.23390887586083,11.860804797113863,13.234850562156339,10.769280791510647,29.74386041813569,40.30592426132637
TGM5,33.37416877433941,28.96904058097507,24.215686534668695,19.68138714014956,18.557108146787694,27.871910668467226,34.38053285894449
TGM6,24.3339732909003,23.226502160915437,23.023096863566835,20.57827291112364,18.31711008060203,29.989592212745563,28.652914727926877
TGOLN2,57.67843039926711,32.00443644945973,25.03925963601981,54.5837648084209,30.834424185830397,23.87965353706573,49.21171877523171
TGS1,36.54570602252804,63.286242153323826,58.8426371426109,66.08587306754973,74.28402071822966,44.013982154091444,26.68838313359547
THADA,47.11746445494064,47.102443554442374,64.3866640925848,83.6439912671958,99.26271430055282,51.69955651967798,20.44292884581465
THAP1,18.125765246121613,17.89804368891158,20.561163501494526,89.32672722661775,66.26614092687227,21.86437190823049,24.115352610870026
THAP11,94.06264528684439,135.18488097880908,121.71979508769357,269.28125587167267,256.1899373021529,123.48996495303776,46.644982605999566
THAP2,11.936599542424558,21.66944051887001,14.0528417985199,22.636044914141877,46.25764774462185,7.475447782783293,8.72569472001003
THAP3,23.87468841896067,30.93611226778348,24.680504839665332,20.44094514787697,25.403229277238438,19.18490877802662,34.31743928413017
THAP4,60.5099295553968,63.29369992836262,66.32863815639351,108.16725392988408,100.03146067564879,50.42229920520156,32.19578675877991
THAP6,14.192334372041675,17.84218008870451,15.22489105985876,34.29841493026149,55.77860699135055,5.158529975820436,10.974018439869102
THAP7-AS1,25.465462246231098,28.592799995797776,19.580558355030895,13.097504022733267,16.25768572658671,29.63848911585422,30.6116732421546
THAP8,36.20281561962894,31.0600877397569,22.90483079257828,35.08883150098939,22.25256906335136,36.782050417594505,40.815635071319825
THBD,18.306701947142404,8.585903750441995,11.104095686510092,7.541701239439008,8.377559337817797,48.93008893861253,124.11124281539898
THBS1,19.139616264415647,3.921321690525322,7.1654136907384025,8.456437397199423,6.5520665016225035,4.66827645541111,7.009443941892314
THBS3,64.50325234603393,40.92753860087773,60.95066262186538,33.51883263823666,59.524017601564765,42.61235854135405,61.09786235880059
THBS4,15.053530746337824,12.85252577303748,10.201150744500078,12.466719686984531,13.772609231994739,19.029687959355265,17.66032514942851
THEM4,12.390049103674135,15.947517980337224,83.1872200028563,27.673630150375857,87.96026222413953,22.795861067442875,12.867590284224624
THEM6,19.044730928951743,23.258562042066725,28.34004217243603,31.94991083879676,31.467267484450513,17.541618975105195,24.761898063798657
THEMIS,4.649482018874278,4.906927650669418,35.19479066634822,3.4323579145767855,182.808583332692,3.3266959171171577,6.1716232734590655
THEMIS2,945.9105818775336,24.743539777895837,161.81034094795322,311.9043795553118,86.31802796164698,560.0531741986829,1072.7513490305212
THG1L,46.91671182550689,17.644541053317973,29.917132558567687,32.55957583228568,44.823083686210225,45.46643555398645,19.742872422613072
THNSL1,13.213218329807416,26.126283341113652,22.873258498828033,21.481308941055442,40.109164247668595,44.37668514997613,18.221881156889125
THOC1,166.45864634903833,183.1611857935467,243.95648091672123,133.85433012329278,213.86105865477967,183.80599347339808,35.55079704104689
THOC2,26.746718574815365,27.925670202681964,23.22022424954942,54.802127624403894,47.98162123220867,25.61132522235835,16.88792299094612
THOC5,77.6578574882555,52.43724555629413,46.584238337251364,95.2607498576697,82.34561946966,79.52518953065672,245.248414600584
THOC6,80.52138040706369,56.488684551432435,49.835089005606896,79.61288287621626,78.93646458597239,52.807465659067965,20.998581953066886
THOC7,246.5130137193893,177.68277259137994,210.44362553381822,345.32716084442905,350.74530933999387,256.2112474683328,151.56365225293885
THOP1,22.35971663670497,21.0173664391428,28.08231566642459,38.74451017500967,32.41792848369595,17.59105373193574,20.52727191271923
THRA,20.454409734859553,20.591827956820328,23.141171560016026,27.980697088938435,32.66378338191037,11.048434060828747,16.391886557532633
THRAP3,36.64539474397954,60.2086973873579,39.15378840306704,45.04421723511232,46.52808806858233,24.062756262245284,65.90152749785902
THRB,17.112872023142764,20.49073742236382,17.078152396237655,17.562666530175978,13.510320552049967,19.624717754578416,23.2713015990473
THRIL,111.34014060592042,104.601519579433,66.03367344430377,84.71761091691647,75.18953634700904,168.82327427273768,41.79852129736775
THRSP,22.04897981334521,26.07381894587783,20.84125138797302,11.707571956722912,14.07926387033159,28.67019873660141,36.808575166458226
THSD1,17.007391732950524,34.34718596439125,40.65272060487473,53.13792545852757,65.638028423313,19.58096552552884,9.83632906686232
THTPA,41.66517111464682,30.318153814763807,17.886385867390203,48.09683313887033,37.39776116626225,18.373823880296783,21.521548797266846
THUMPD2,35.28345663367878,38.083126000176925,37.39646508108622,52.88732127135458,60.69770232292825,46.22271188349305,12.582877711149305
THUMPD3,11.440355672016587,10.922490909855027,19.427252809309163,56.39049101393069,48.45487781994989,15.538981063551612,4.380331330063134
THUMPD3-AS1,30.410128342503654,46.77513784691574,54.64243992556424,43.63851188177195,62.60647635500587,20.62439650719161,25.95534933340058
THYN1,98.7097029269283,86.35034280174865,156.74547662716384,157.13818589639968,274.6708501179242,83.15090151145003,24.708919172733474
TIA1,38.79099831346237,64.96631633862748,43.683301760850455,67.87931024924626,80.16330030095875,34.75406916665106,21.928268601741188
TIAL1,37.025312319147595,55.78324671840929,53.006596335358076,96.07172587783066,95.47294123508053,37.355014063725285,30.569689636454218
TIAM1,43.392084863232554,9.321357017929012,32.9080811239883,15.969862653507958,17.698559035500715,26.82339604858212,9.561387566433472
TIAM2,23.74842612433188,22.557104723710548,20.77116168413787,20.355686889520356,19.167629209373192,16.090084527396247,58.014032578367186
TICAM1,53.19873369016957,35.31477500936254,29.612409925592036,51.78024908075622,32.61423762397145,27.866888093623558,41.43706744139234
TIFA,18.73546656365734,388.25481330563855,79.920848785983,143.68045364282753,150.33634248565824,48.316029598242956,109.09339901551134
TIFAB,12.162433400897667,9.985536898321994,12.873032106293493,8.24820391522043,8.101842279451976,43.50441760316131,10.555990117381693
TIGD1,16.48851995424647,22.583230949288332,35.99563340161539,36.48647823396178,59.67480326720077,20.120161775227565,13.669229319586043
TIGD2,20.14332584669938,28.71056864682785,32.72451714408796,90.9435868160522,46.67117874813945,15.161388727356902,12.653986002648452
TIGD3,28.0109692492014,20.23428548204593,19.53920684413055,15.165382701394961,11.728608866918874,24.258189930241144,88.25217932241407
TIGD5,62.18048653217156,58.77578511004149,42.19119368055884,60.39720992243564,49.5375289431444,46.25604460449664,44.03595351691258
TIGD7,8.442030256681779,27.115577656301358,19.962354677625076,48.85519250395236,35.40055319543473,6.834567286018392,20.48605093640656
TIGIT,12.320338590874684,13.033385715397173,30.762481927303934,144.82732345203675,131.59856981197652,16.3322313066266,10.323283407627565
TIMELESS,22.99518660397929,104.4493714188238,28.504543662100556,73.77550571815165,50.61910169598551,24.76739103771148,18.035156036865573
TIMM10,69.90094235441951,65.3289252265064,63.06947417239455,96.56041691100616,107.31217836668836,62.68029219128715,29.836574376635948
TIMM10B,19.139748930585935,26.49925692480813,16.065678431388,61.21485971458085,35.442537699371506,20.207794949079243,17.16395358814385
TIMM13,150.86977526560804,61.91684263593972,77.51910451416144,139.29696358642923,125.72519667183461,111.14814033340444,18.071946502528846
TIMM17A,54.3255887691519,45.567711111869194,54.06713479803979,139.14738634084358,111.22212528554847,67.96075618206835,21.215841538857767
TIMM17B,21.69935116502916,23.46372235726276,19.261124129824182,14.841757140075144,16.526736939002838,27.22122336137525,36.83690633767604
TIMM21,21.159740068146295,27.698001887352024,31.812900310068436,42.58224182011845,55.199756583624215,21.011248715805532,7.150033493282339
TIMM22,21.48458492675052,26.859117530925506,28.255699500514265,73.87989956718276,55.93463583427397,21.85346286664774,20.325655856677805
TIMM23,57.926034529225625,35.43516839707626,36.39781647905097,86.78236511915117,73.10661255728479,38.064124749792,16.68685305666328
TIMM23B,57.926034529225625,35.43516839707626,36.39781647905097,86.78236511915117,73.10661255728479,38.064124749792,16.68685305666328
TIMM44,35.62257743941494,27.562216379025145,27.927605929724994,46.55454125232003,40.59415193276602,26.24371401961141,20.987668459151852
TIMM50,93.28673208420717,57.4932228552929,72.49904067256995,129.338681654624,110.28173045043393,91.268808992374,21.081417924562253
TIMM8B,32.388056628711944,27.366708092062016,27.44078788650597,101.78632937243599,65.63848339303317,27.854528688085754,40.61751296128987
TIMMDC1,194.49375200248397,150.25925040189998,151.85072643812063,229.79920552511305,243.50709531938142,211.31479947107601,69.05911782878049
TIMP1,860.0996452311123,19.639142039798134,228.4777710674376,284.7239416109946,177.40710755158062,486.97030818919006,462.2245253097153
TIMP2,237.695371402836,19.12608914441282,23.1878957589521,15.784974227303744,18.337689887153445,82.3090978852668,272.779232193117
TIMP3,29.064576860652203,31.273743140132748,26.682649066641094,15.9925711873602,14.160595188904397,37.467816512334856,45.17366308389754
TINAG,16.33766611792583,23.35435991695116,19.78520351285945,7.5578191659122265,7.4892435145374,29.739737329335462,28.55833569072227
TINF2,76.97617076936015,84.53518290197934,55.56174481046303,169.87620801228707,101.05661843016331,75.95062859855278,104.57542130634202
TIPARP,90.27971756286128,53.482314658557684,77.0092584843526,286.1068045852204,181.796422580629,106.09258374829746,107.85430854853513
TIPRL,49.27998801316723,40.83912355844724,47.565709739046795,128.29667757096385,90.66853064548414,38.79691409615144,64.24578941738987
TIRAP,29.19056034265679,23.25146961671305,22.956009954396023,30.187094512589706,19.870000447962198,15.67539616855523,25.610615135487553
TJP2,35.650984202183494,6.719202452722199,29.792969071743798,15.910750685603947,15.009770363199246,26.158719212837322,19.683297126541976
TK2,71.12328229177976,15.65726152089386,22.464421419227858,29.990631590820925,20.896218754724828,30.864788494450625,28.21362234073761
TKT,1229.2818331967965,68.73247474032696,151.19745021356871,93.70797965760336,128.33670162886608,250.97502573446528,1052.7155872827257
TKTL1,8.34383136373313,9.774344813388003,16.06456488201027,151.70975034888397,28.447500645958474,9.924675965992721,12.935195915270661
TLDC1,23.567061830760775,23.342869258459352,36.835119043192634,27.095098749534216,41.65795171620667,21.073820780582388,18.153175084178176
TLE1,12.925605857827977,163.01150724570277,14.912084137073608,264.682683250574,17.47911214980229,26.01785281452388,14.749355402396269
TLE2,15.610123000358625,22.94248882840227,42.99032166868692,31.05513641563067,41.165390310992244,21.32804759642895,22.21080842989768
TLE3,41.5046191119739,23.734602779126664,18.03203105324311,15.393719935734879,27.041626043552917,21.94240871012545,220.62462255570495
TLE4,39.68907406649053,14.568798530014115,32.023520191872485,25.525193628518608,29.757883196256483,24.06776049202532,34.81289773192651
TLL2,13.433282746009999,31.3290691533452,21.818046057972367,3.6758298819677373,4.222888045967196,20.033602931353695,30.04306293197226
TLN1,35.0256519645995,18.077333708395308,16.578481906293703,25.37946935701596,18.576798681000177,15.050192136648995,46.91443546767551
TLN2,18.456281390642904,23.258723258692488,19.789318158062358,13.396739360648688,17.92535766222768,27.064690781344783,27.80784421665312
TLR1,126.87200890991221,22.434855706519727,27.2423640782766,110.5741237998299,38.26119424361975,90.2059067370232,801.4340524006841
TLR10,15.489192191060996,110.06027283941057,17.87448784441113,10.007710109701437,10.184406471328334,59.2601346803724,50.085809277329055
TLR4,37.683994670118054,4.118502886929109,5.120625320464434,5.207243964525834,3.950841583838256,8.693577598547263,110.90649145792521
TLR5,210.2147367025631,20.96658511830634,60.93967918881585,10.541585750269006,15.963886260811067,91.90873012280744,112.86309441582024
TLR6,26.476307012005496,16.31062319083759,11.27222180478069,14.907226881847205,9.943887675228456,30.701345955096325,75.76922046481982
TLR7,38.0335315634062,43.24765490733238,12.531958567893932,7.036363428497072,5.905503220598661,17.857274523355255,7.8426977423005235
TLR8,75.25418972265489,5.872521133142792,9.22826862540229,7.46529877072226,6.679360584286947,42.84188341104565,228.4999437644432
TLR9,18.10780788026811,28.499802173919985,24.912708944862874,20.219984693351645,19.787672197306517,19.15647222768777,31.88707809006135
TM2D1,24.93776038414618,23.774613788277193,32.92542140011847,35.57051605560187,61.83578169793444,18.06105171651829,6.394581750308586
TM2D2,69.79297865696365,36.5895558952907,46.59134262027377,150.43537003773062,96.85401831378867,61.60006636073769,28.053910881822574
TM2D3,77.41600740682021,36.978633305441605,47.15732569861084,155.4180224744734,102.23816234259395,40.73790825799722,150.57098713862914
TM6SF1,91.91764943436957,11.060923966432298,16.29954740383888,114.9115497339768,10.074804928486909,62.249053673283804,226.42979516281457
TM7SF2,20.773321417235646,23.89670830235211,21.537815126294745,35.05528356858792,41.650733568684544,20.408383368351434,22.421486126760687
TM7SF3,20.547771067185025,20.2925744301243,28.21772944013048,46.75633683455793,42.95874673225742,16.567224228876505,9.36864237644526
TM9SF1,35.81842510593561,23.94744773738381,16.450391343736577,40.33219448018312,33.073412391579424,18.675953545110552,29.03940523012345
TM9SF2,361.6073018954117,158.97102223340104,156.36892218935654,298.75105550431556,226.1803834400529,399.15354115099814,410.97305555380484
TM9SF3,175.9839440610376,93.78985671828532,111.9127035446528,311.29961881300824,229.13912397629687,158.22568463483813,31.035123890998314
TM9SF4,59.1977320465288,19.407736997275645,18.04866219054364,44.413304143690716,33.464510351200765,45.57655580667083,29.630272720874355
TMBIM1,161.9472320456279,120.56522198908897,116.98502052955372,213.57959337678983,136.17046401255502,96.72788842394645,211.84128966236614
TMBIM4,175.48695742087284,121.49136772129638,70.13243917199225,154.85455394265958,137.23265437509042,110.94878050538284,150.73597868047221
TMBIM6,414.81090167622386,230.15787565065884,160.8163187022814,584.0629256371063,360.7886141037965,307.0202492099293,1041.6825703889992
TMC1,12.08160316270999,20.797814092467156,20.156175249622866,8.994543111937107,9.737490394260336,12.80211261976157,31.5471987298324
TMC2,19.360844798768188,21.09720536048234,19.732064456109025,12.068797230724508,11.65235778476067,30.190651819079864,33.40495013122252
TMC4,28.233576710511585,24.835639663386708,17.574113360931293,27.868240236270392,17.679309212740538,21.662232064533267,46.047151240769814
TMC6,59.68721358397301,89.92871818341052,120.69900727160203,121.22050939790216,159.95142109845193,35.1852778359264,52.02236203122145
TMC8,54.19545640379346,63.491431469871564,114.31413544999883,138.32326329074462,136.272439244131,27.66615022093765,34.89745687802243
TMCC1,18.857414766511635,11.724951093932315,14.775243484743596,33.883241638030924,28.77312473833046,17.62534998317041,47.508705758842915
TMCC2,34.20843028808219,38.78427692806482,37.11087211437845,22.98992731941172,33.361216690104136,27.71355727517499,47.73250017466642
TMCC3,29.869682552164058,19.359771235335124,9.053841183471661,109.46683236824806,19.125824002355348,7.2698721866319405,310.0269884200469
