gene,naive.CD4.T.cells,memory.CD4.T.cells,regulatory.T.cells
TEX261,293.384025,244.6633283333333,302.4008833333333
TEX264,126.47067777777777,151.24516666666665,141.29635555555555
TEX28,3.74276,2.717446666666667,4.231051222222222
TEX29,1.8203748333333334,1.1824299999999999,1.88006
TEX30,62.01265466666666,82.39253333333333,77.10775
TEX33,0.298615,0.688057,0.9230413333333334
TEX35,13.291127333333334,12.6779,0.8557996666666666
TEX36,1.3419966666666667,4.476178333333333,3.505335952380952
TEX36-AS1,1.0425791111111111,0.5163723333333333,2.3005533333333337
TEX37,17.585933333333333,18.026533333333333,11.984497333333335
TEX38,2.149176666666667,7.411664444444444,9.170610000000002
TEX40,20.70455,48.98045,14.944049999999999
TEX41,4.898401666666666,1.5594566666666667,1.26725
TEX43,1.3355333333333335,7.583138333333333,9.3604295
TEX9,5.837345527777778,4.924484777777778,5.884346111111111
TF,7.843865000000001,10.646263333333332,7.5723385
TFAM,130.67032166666664,111.987525,151.91895
TFAP2A,5.402111111111111,9.600595055555557,7.000594444444445
TFAP2A-AS1,20.287295,7.509461666666667,19.789766666666665
TFAP2B,11.695386666666666,4.0228633333333335,5.427135555555555
TFAP2C,9.687056666666665,9.153685833333334,1.4637766666666667
TFAP2D,12.951624444444443,4.433737666666667,19.030533333333334
TFAP2E,84.48223066666667,74.46808809523809,77.54539444444445
TFAP4,16.220200000000002,38.678333333333335,48.06964388888889
TFB1M,118.55502083333334,96.48886075,115.70723888888888
TFB2M,102.820784,85.41878175,124.73461391666667
TFCP2,221.13019444444444,183.13325555555556,186.58055555555552
TFCP2L1,7.215446666666666,13.312424444444446,3.6907258888888888
TFDP1,227.90675555555558,245.97416444444445,129.84276222222226
TFDP2,104.04679166666665,71.15881666666667,85.97825833333333
TFDP3,0.6439966666666667,0.6667593333333333,0.7047213333333332
TFE3,65.23942658333334,102.05706888888888,100.7337875
TFEB,19.97236111111111,35.00130366666667,33.94347
TFEC,2.655711111111111,5.7512269555555555,4.716066555555556
TFF1,5.429996666666667,14.872480000000001,1.9333651111111114
TFF2,4.076956833333333,12.4231,4.306523333333334
TFF3,20.5733,26.956135,25.5407
TFG,182.03704611111115,162.18617833333334,181.74421833333335
TFIP11,142.98180399999998,174.4678,176.75328333333334
TFPI,5.2841528,4.486367733333332,4.1797178
TFPI2,0.5687605,3.2038586666666666,0.8785831666666666
TFPT,153.31248277777777,199.12426333333335,140.29123708333336
TFR2,21.105380222222223,24.153255555555557,22.386577777777777
TFRC,435.59334253333327,519.2068971333333,605.9277966666666
TG,7.088093777777778,23.840183333333332,19.3419
TGDS,115.07907222222224,95.65817777777777,136.87921666666668
TGFA,16.037729444444444,12.712977777777779,12.352005333333333
TGFB1,32.81970311111112,51.65732499999999,44.845441666666666
TGFB1I1,3.468029833333333,7.248271111111111,2.9159
TGFB2,6.980760666666666,5.432972866666667,7.985723076190477
TGFB3,25.420115,18.116628333333335,19.74579
TGFBI,73.83943333333333,73.28387249999999,22.505166666666668
TGFBR1,377.79938888888887,324.696555,410.94017777777776
TGFBR2,2331.68025,1175.5658416666668,1835.5350361111111
TGFBR3,251.67799999999997,1490.5119166666666,250.66522
TGFBRAP1,188.3069,155.8958111111111,218.4151222222222
TGIF1,142.73871444444444,183.0817994444444,336.22554444444444
TGIF2,163.68488916666666,136.38975555555555,162.48618333333332
TGIF2LY,16.5358,2.758766666666667,9.796681666666668
TGM1,1.6684933333333332,2.178153333333333,3.555807
TGM2,6.327968333333334,5.306334166666667,5.375822499999999
TGM3,13.803366666666667,3.559596666666667,14.685899999999998
TGM4,10.438612222222224,10.357782222222221,16.12914111111111
TGM5,15.856990000000001,8.244325,11.845508888888888
TGM6,0.8473640000000001,9.715772166666667,2.536367444444444
TGM7,0.7149056666666667,1.1965536666666667,2.7249849999999998
TGOLN2,689.9890666666666,621.8768583333333,658.0581166666666
TGS1,224.75147777777775,241.17671666666664,199.5973122222222
TH,1.2427186666666665,3.2687993333333334,6.077754166666666
THADA,98.32400528571428,110.79812682539682,102.16696896825397
THAP1,205.9216666666667,222.90750000000003,234.97215833333334
THAP10,8.088145333333333,1.8149133333333334,11.267033333333332
THAP11,918.7859333333332,848.0450083333334,964.7322666666668
THAP2,55.42657166666667,50.666063333333334,57.53189444444445
THAP3,14.319824444444444,15.93696,7.867048333333333
THAP4,159.83716666666666,164.82525833333332,189.26188333333334
THAP5,198.97223166666663,161.60455,209.52495944444445
THAP6,49.69979666666668,54.17996,58.63381111111111
THAP7,154.83346666666668,118.75851666666667,161.03634
THAP7-AS1,39.921435,30.102166666666665,21.719538333333333
THAP8,36.56587722222222,43.87315566666666,47.631834
THAP9,30.0951645,20.722697,25.135957166666667
THAP9-AS1,691.12675,664.1735627777778,762.4464722222223
THBD,11.547988416666668,4.716066555555556,3.5354208888888894
THBS1,1.7466406904761904,3.2742176190476187,4.841936825396825
THBS2,12.145933333333332,1.1068333333333333,14.127198333333334
THBS3,93.84556666666667,105.90396833333334,90.37555444444445
THBS4,19.728391222222225,17.173366666666666,21.166105555555557
THEG,3.102438333333333,1.6572766666666665,7.432280133333333
THEG5,1.6559416666666669,1.6268933333333333,11.371445
THEM4,294.26758333333333,269.86308833333334,341.13824444444447
THEM5,9.730983333333334,6.88213,1.9582006666666665
THEM6,62.35910833333333,38.64480833333334,57.492466666666665
THEMIS,1229.8321666666668,1080.131,287.1675333333333
THEMIS2,193.75408333333334,199.7395925,163.88688333333334
THG1L,90.00094444444444,79.60118888888888,110.67223333333334
THNSL1,57.94285,31.61379722222222,66.58244372222222
THNSL2,19.6525,9.519813333333333,22.3205
THOC1,503.8868416666666,301.52222222222224,439.859
THOC2,458.2414333333333,438.67876666666666,380.73556666666667
THOC5,94.49140833333333,113.49000000000001,118.07564944444444
THOC6,66.3402,78.03665083333334,68.07723333333333
THOC7,624.9336666666667,626.9998333333333,506.9866666666667
THOP1,64.0432511111111,79.12495555555556,68.66078333333333
THPO,4.717127222222223,7.902698888888889,4.549361888888889
THRA,34.11650577777778,24.568664916666666,42.38505
THRAP3,179.39142500000003,233.7648685,229.01222777777778
THRB,8.617949944444446,10.337468333333334,3.5104377777777778
THRB-IT1,7.459368,11.572470000000001,8.892073266666666
THRSP,11.786593722222221,11.624289555555555,4.534679444444444
THSD4,7.606245555555556,9.947142166666668,7.772303066666666
THSD7A,4.423457,1.4999063333333333,2.5297016666666665
THSD7B,5.359016666666666,9.337139833333334,1.3070136666666665
THTPA,74.71648333333333,52.790255555555554,66.19063533333333
THUMPD1,1014.6092833333333,961.781158888889,1191.5421666666668
THUMPD2,225.46716666666669,224.32119166666666,172.15543916666664
THUMPD3,174.14802083333333,151.5736638888889,163.74365
THUMPD3-AS1,72.04995666666666,56.62295549999999,67.43080833333333
THY1,22.213305555555554,16.449335555555553,18.37651111111111
THYN1,487.59698,482.5905,447.8909444444444
TIA1,454.03898444444445,384.6975495238095,386.9677404761904
TIAF1,37.91349186666667,39.17669583333333,19.800833333333333
TIAL1,485.5614333333333,416.58792111111114,459.3494777777778
TIAM1,888.3179222222221,1128.9576333333334,1514.9751666666664
TIAM2,36.08065777777778,32.053464444444444,33.55347222222222
TICAM1,17.294253333333334,22.980166666666666,37.121966666666665
TICAM2,24.01655611111111,27.407985555555555,23.33226433333333
TICRR,17.137587777777778,5.077733333333334,13.514308333333334
TIE1,8.035387222222221,1.5795933333333334,2.3171385555555553
TIFA,165.73764444444444,511.9380444444444,465.7006888888889
TIFAB,4.616271111111111,5.468239999999999,11.529373333333332
TIGD1,166.14741666666666,100.28982344444444,126.24033333333334
TIGD2,263.6248493333333,171.2160133333333,278.58620249999996
TIGD3,2.171226666666666,4.572276666666666,4.458608833333334
TIGD4,4.6115671111111105,2.703946088888889,7.2709808888888885
TIGD5,53.512800000000006,48.525145555555554,34.948233333333334
TIGD6,11.961094444444443,5.705971666666667,1.22028
TIGD7,97.29146666666668,69.02895833333334,96.9733
TIGIT,33.045899999999996,481.2688333333333,646.2415
TIMD4,27.51386666666666,25.983710000000002,32.56821666666667
TIMELESS,92.4801175,92.4801175,61.225525000000005
TIMM10,562.6049444444444,446.6845611111111,411.1573566666666
TIMM10B,208.15556833333335,194.6522744444445,312.3077222222222
TIMM13,65.8045925,62.205609333333335,72.79191111111112
TIMM17A,276.8086608333333,292.9082530555556,269.25397416666664
TIMM17B,68.95001833333333,72.96458166666667,40.62488871428571
TIMM21,439.03730666666667,336.2858722222222,424.22499999999997
TIMM22,158.20317777777777,141.29635555555555,136.1162011111111
TIMM23,267.67399083333333,305.83739425,241.4803258333333
TIMM23B,278.4091516666667,263.7046666666667,365.91298
TIMM44,119.61885,77.449572,102.66165000000001
TIMM50,97.51929333333334,81.86778833333334,78.06119
TIMM8A,35.518766666666664,18.948521666666668,26.09388722222222
TIMM8B,356.1710666666667,353.3903444444445,223.73555
TIMM9,302.2671111111111,307.97200000000004,290.8306666666667
TIMMDC1,846.535,747.1846666666667,760.83866
TIMP1,179.43121111111108,277.62125,119.14048233333334
TIMP2,72.03326333333332,34.72015238888889,95.60585611111111
TIMP3,9.465484166666666,11.349792800000001,6.232841583333333
TIMP4,6.988036666666667,3.403413333333333,8.680019999999999
TINAG,8.185988666666667,6.192779787878788,8.999574555555556
TINAGL1,8.191013333333332,19.789766666666665,7.181378333333334
TINCR,10.429655888888888,8.858314444444446,10.226978333333333
TINF2,590.218688888889,623.5627222222223,662.5665686666666
TIPARP,245.45110624999998,1089.2933333333333,434.78073333333333
TIPARP-AS1,27.805833333333336,29.398866666666663,28.558107500000002
TIPIN,97.93997222222224,87.88886933333333,98.19355222222221
TIPRL,206.73072500000004,230.79602111111112,161.62075000000002
TIRAP,31.45875166666666,32.115183333333334,28.824683333333336
TJAP1,299.25170222222226,260.0742611111111,323.83508333333333
TJP1,16.005116666666666,12.96625,12.064605833333333
TJP2,61.04860166666666,52.57042308333333,63.98918916666667
TJP3,14.65473277777778,12.891519222222222,38.78648888888889
TK1,22.085850000000004,35.71245785714286,23.29262
TK2,31.17324666666666,61.83949749999999,38.765618333333336
TKT,297.32814244444444,276.53093222222225,266.22031888888887
TKTL1,132.80121333333335,89.85845,112.15116666666667
TKTL2,9.904626666666667,4.1850508333333325,2.4464116666666667
TLCD1,2.533515,8.635378666666666,14.512766666666666
TLCD2,1.7618201666666666,11.594461666666668,0.7926723333333333
TLDC1,35.546712444444445,39.610562888888886,30.16063022222222
TLDC2,2.51867,0.9480546666666667,14.76181111111111
TLE1,11.801582666666667,20.491583333333335,16.26095533333333
TLE2,179.54211666666666,66.79861666666666,159.10075833333335
TLE3,59.61518611111111,62.35910833333333,54.52006388888889
TLE4,272.50902666666667,227.15196999999998,269.50578666666667
TLE6,3.8312722222222217,9.26181111111111,2.7627641111111108
TLK1,244.56426095238092,301.64964238095234,265.6914477619047
TLK2,136.71237999999997,140.32678833333333,154.2172283333333
TLL1,4.906921833333333,4.292031166666667,5.5873333333333335
TLL2,3.439357533333333,3.079084888888889,6.843194444444445
TLN1,22.42091666666667,27.9333575,17.600002777777778
TLN2,5.530195555555555,3.421161666666667,1.2147343333333334
TLR1,517.8128333333333,513.2609444444446,404.71935
TLR10,4.343238666666666,1.7618201666666666,10.608473333333333
TLR2,39.64436666666666,8.751723333333334,45.06467333333333
TLR3,11.51451,46.47941111111112,12.602310000000001
TLR4,8.126425666666668,2.4297341666666665,4.409803777777777
TLR5,62.45905833333333,54.71705555555556,156.24698333333333
TLR6,12.824955000000001,17.953243333333333,18.206809166666666
TLR7,8.496486666666668,3.8235844444444447,11.512043333333333
TLR8,3.6277868333333334,7.713514833333334,12.237306666666669
TLR8-AS1,0.5926876666666666,1.4843616666666666,9.480201666666666
TLR9,17.62122666666667,33.3306,27.906179166666664
TLX1,2.165415,1.1133199999999999,2.19456
TLX2,6.633847,2.8815903333333335,3.9323918333333325
TLX3,11.203666666666665,3.4505718333333335,11.139408888888887
TM2D1,320.09255777777776,254.02308666666667,304.73042
TM2D2,343.65780555555557,390.98766666666666,407.7055833333334
TM2D3,1328.9416666666666,982.2073333333333,1011.8358911111112
TM4SF1,4.864178555555555,6.751081,6.1780956555555555
TM4SF18,2.248998333333333,3.590068333333333,7.794321666666666
TM4SF20,10.633381666666667,21.781966666666666,1.8051816666666667
TM4SF4,6.386324555555556,1.9017178333333333,16.170068333333333
TM4SF5,13.092811666666668,8.025811,9.830107694444443
TM6SF1,12.724603333333334,14.284337696969699,9.101578333333334
TM6SF2,9.225018888888888,7.2842577777777775,10.800528333333332
TM7SF2,60.783050833333334,61.62148,56.122366666666665
TM7SF3,120.52296666666666,133.25421666666668,98.08823555555556
TM9SF1,46.142083333333325,62.95818,59.77782194444444
TM9SF2,1116.8866666666665,1608.2503666666664,1017.159
TM9SF3,410.6089374444444,386.18802866666664,380.445366
TM9SF4,146.71122777777776,143.77003333333334,125.9225
TMA16,60.899233333333335,57.228001111111105,79.83785176190476
TMA7,8621.513333333334,9913.753308333335,7447.596136666667
TMBIM4,1264.004825,1363.8084083333335,1175.5658416666668
TMBIM6,1824.8618333333334,2135.572166666667,2044.8823333333337
TMC1,0.5377286666666666,4.803819999999999,3.0051098666666665
TMC2,6.439446055555556,6.773744696969697,3.5404400000000003
TMC4,11.668815944444445,13.665730000000002,4.006194
TMC5,1.4854755555555554,8.125355555555556,7.697737777777777
TMC6,734.7494333333333,649.442,641.9922733333334
TMC7,6.873168555555555,0.9867290000000001,5.995323333333334
TMC8,1297.8927055555555,850.4006666666666,1157.2695805555556
TMCC1,97.81408761904761,98.08823555555556,87.00214952380952
TMCC1-AS1,0.825595,8.394858888888889,8.657915333333333
TMCC2,10.827788666666665,16.121723333333332,14.455617222222221
TMCC3,6.948919611111111,50.51688333333333,3.2085449999999995
TMCO1,355.02441666666664,553.3295833333333,420.04679444444446
TMCO2,4.964546666666666,6.531185999999999,33.269133333333336
TMCO3,50.328224999999996,64.49024361111111,54.17996
TMCO4,67.15846466666666,94.57186000000002,43.533323222222215
TMCO5A,5.923915555555556,9.669421666666665,6.3112264444444435
TMCO5B,0.7884908333333334,7.014189888888889,0.3958486666666667
TMCO6,196.13938888888887,180.3518388888889,226.33466666666664
TMED1,97.82625,107.42485555555557,131.18198333333333
TMED10,1294.4990722222221,1500.600888888889,1257.216861111111
TMED2,353.77819999999997,447.19052222222217,358.36086555555556
TMED3,96.8746605,98.91017,95.09801916666667
TMED4,229.47403333333332,205.95337833333335,201.66593
TMED5,163.2306756111111,240.33924111111108,208.15556833333335
TMED6,33.269133333333336,27.596833333333333,38.84366666666667
TMED7,217.80613444444444,240.57478333333333,297.7893611111111
TMED8,379.76618888888896,430.5561255555555,436.2539222222222
TMED9,975.0392255555556,1228.9769999999999,907.1360000000001
TMEFF2,98.22079277777777,73.3551688888889,68.55326000000001
TMEM100,8.494439999999999,8.811220333333333,6.8306367777777774
TMEM101,135.07846666666669,116.37155,146.87933333333334
TMEM102,3.9323918333333325,4.78752625,2.1780488333333334
TMEM104,102.03033333333332,84.09069,43.82113916666666
TMEM105,47.90497111111111,25.34775,46.79468333333333
TMEM106A,20.23519883333333,15.538208333333335,16.069399166666667
TMEM106B,505.0440416666666,479.39973333333336,440.604575
TMEM106C,71.7605775,82.35648333333333,92.8905888888889
TMEM107,79.64326666666666,107.21537333333333,54.71705555555556
TMEM108,7.25187625,6.077754166666666,4.406904833333333
TMEM108-AS1,15.002213333333332,24.68766666666667,10.359133333333332
TMEM109,418.4294066666667,466.1703333333333,282.0203333333333
TMEM11,113.4503625,118.71739444444444,143.31126523809522
TMEM110,33.705007222222214,43.678354444444444,40.676966666666665
TMEM114,3.8216716666666666,3.284784333333333,4.54164
TMEM115,116.72919166666667,95.88859444444444,93.18150833333334
TMEM116,66.80810222222222,158.37092166666667,77.35021277777777
TMEM117,18.493011666666664,7.696392166666667,20.534533333333332
TMEM119,0.490742,14.335700833333334,14.920566666666666
TMEM120A,63.57856833333333,131.03611333333333,131.9556666666667
TMEM120B,42.895672222222224,41.38040555555556,53.26396666666667
TMEM121,15.05735,12.643750000000002,16.126527777777778
TMEM123,7617.97,8330.32,9405.410000000002
TMEM125,19.312058333333333,25.390433333333334,15.243166666666667
TMEM126A,760.83866,814.6413333333334,880.0887666666666
TMEM126B,400.79146666666674,436.5057772222222,417.01966666666664
TMEM127,109.62806666666667,144.35509444444443,112.1813984861111
TMEM128,369.6642,290.7782555555556,262.56013611111115
TMEM129,84.274052,62.121497619047624,59.71487
TMEM130,0.8706626666666667,7.41357,13.091045
TMEM131,347.97991333333334,279.00153033333333,264.20319154761904
TMEM132A,13.7544925,6.450019999999999,7.595795
TMEM132B,7.310386277777777,7.5723385,8.954854888888889
TMEM132C,1.9650299999999998,7.024456666666667,1.8947466666666666
TMEM132D,2.48335,14.42057,0.6058856666666667
TMEM132E,16.106533333333335,9.548486666666667,5.27306
TMEM133,1.7079316666666664,1.0881166666666668,4.333980952380952
TMEM134,86.28813222222222,84.19921458333334,97.2542888888889
TMEM135,80.70712199999998,77.51335833333333,62.347109999999994
TMEM136,11.419956666666666,16.229602222222223,14.240699888888889
TMEM138,538.2691666666666,502.4155777777778,598.2359083333333
TMEM139,2.8863833333333333,16.93095,13.345469583333333
TMEM140,361.4318333333333,281.5739833333333,328.56744833333335
TMEM141,46.361685,73.73342222222222,108.24623333333334
TMEM143,93.66546666666666,92.8905888888889,75.87655
TMEM144,1.5814954166666666,7.338242166666667,1.2506101666666667
TMEM145,16.990259444444444,2.64805,4.253366111111112
TMEM147,378.92564444444446,361.2045242777777,432.3534095238095
TMEM14A,443.4706666666666,524.615,436.7242346666667
TMEM14B,1530.377888888889,1172.5737777777777,1254.0697777777777
TMEM14C,626.9998333333333,592.5489888888889,562.3824022222221
TMEM150A,52.64489222222223,33.27673333333333,40.187522
TMEM150B,20.499566666666666,3.6145665,6.365533333333334
TMEM150C,5.915027833333333,8.928462777777778,4.3605616666666664
TMEM151A,6.238810333333333,3.76301,9.89629
TMEM151B,11.098054416666665,14.021099166666666,12.699584166666668
TMEM154,231.191,243.4890088888889,263.7046666666667
TMEM155,3.1314433333333334,20.488354444444443,12.131608333333332
TMEM156,36.7039,96.17781208333334,35.75688416666667
TMEM158,3.9421133333333334,3.7424966666666664,4.647356666666667
TMEM159,35.77115666666666,63.49080555555556,54.64680433333333
TMEM160,103.93837066666667,110.86246666666666,123.09313333333334
TMEM161A,215.84927444444443,185.99284999999998,229.47403333333332
TMEM161B,247.9538444444444,174.6090225,181.36856
TMEM161B-AS1,98.53573444444446,59.651174999999995,68.19881333333332
TMEM163,5.002341833333333,9.64439111111111,3.4623737777777777
TMEM165,77.08794999999999,109.45414666666666,90.47428444444445
TMEM167A,398.69716666666665,554.0319028571428,380.48258000000004
TMEM167B,1208.4966666666667,1178.013011111111,1111.1355527777778
TMEM168,281.4776166666666,191.15030866666666,257.5210666666667
TMEM169,28.469666666666665,29.66255,45.391116666666655
TMEM17,1.2310999999999999,8.383743888888889,0.5244796666666666
TMEM170A,324.21857777777774,338.67274555555554,334.66808444444445
TMEM170B,56.08253333333334,21.883307222222225,33.13766666666667
TMEM171,3.051865,4.734905,2.139023333333333
TMEM173,609.0298451851851,667.5038111111112,517.8128333333333
TMEM174,22.940492777777777,26.335461111111112,23.815652222222223
TMEM175,114.29866666666668,68.28218666666668,104.69247083333333
TMEM176A,4.32415,2.745433333333333,2.065394
TMEM176B,4.6101600000000005,4.0636587777777775,8.48429
TMEM177,69.43801666666667,41.889900000000004,61.388133333333336
TMEM178A,8.75951,7.357765,11.68373333333333
TMEM178B,6.695966666666666,10.403744444444445,13.244428000000001
TMEM179,1.2036966666666666,1.4694566666666666,1.1849376666666667
TMEM18,260.46147783333333,197.35709444444444,262.9476666666667
TMEM180,78.16606666666667,32.93333888888889,48.07485888888889
TMEM181,388.52334222222225,541.41835,409.79581
TMEM182,27.096016666666667,27.357766666666663,24.035489666666667
TMEM183A,325.6746666666667,323.97217666666666,305.7701666666666
TMEM184A,6.94565561904762,8.271706666666667,4.570706666666666
TMEM184B,135.30355,173.00703444444446,120.56320000000001
TMEM184C,230.19046388888887,154.44316666666666,202.9643
TMEM185A,93.90231666666666,120.87575,114.7992
TMEM185B,122.35961666666667,122.64793333333334,122.28273888888889
TMEM186,156.35462906666666,156.93532222222223,104.36712416666667
TMEM187,166.43468,150.82466666666667,129.50231666666664
TMEM189,374.7411527777778,391.85831666666667,364.71857500000004
TMEM19,96.042975,76.94558,77.81936333333334
TMEM190,1.3471566666666668,4.01926825,5.6705681666666665
TMEM191A,28.28956666666667,48.35338333333334,45.55092555555555
TMEM192,131.9556666666667,131.580645,156.33001666666667
TMEM194A,142.33691666666667,91.3531,117.99346666666666
TMEM194B,30.634833333333333,32.572855555555556,33.34406666666666
TMEM196,2.1230853333333335,5.9488484999999995,4.146466666666667
TMEM198,4.830423888888888,14.964426166666668,7.993924833333334
TMEM198B,93.80523666666666,69.42293333333335,64.97437355555554
TMEM2,161.49542444444444,143.47547858333334,180.2951011111111
TMEM200A,43.23308083333333,341.36188888888887,7.8930299999999995
TMEM200B,94.57186000000002,90.95777366666668,101.50854666666667
TMEM200C,12.801041666666668,2.5345116666666665,7.282640000000001
TMEM201,18.821099999999998,35.50526666666667,45.148877777777784
TMEM203,728.852888888889,701.735,761.7083616666667
TMEM204,704.6346555555556,404.2648116666667,539.65605
TMEM205,111.95835,81.71226833333333,106.23459811111111
TMEM206,75.55862555555557,93.31554999999999,58.71930555555556
TMEM207,2.8135933333333334,20.504971666666666,16.11154
TMEM208,312.93459333333334,278.3096666666667,303.9336666666666
TMEM209,410.99933333333337,380.73556666666667,451.95626666666664
TMEM212,17.255581111111113,9.962006666666667,10.703833333333334
TMEM213,8.592964666666667,7.171973166666667,2.4259283333333332
TMEM214,111.529,156.27215,150.44465
TMEM216,150.5439722222222,130.87100666666666,195.78022777777778
TMEM217,7.622531666666667,12.426609666666666,1.0867833333333332
TMEM218,122.28273888888889,120.14261666666668,101.23649888888889
TMEM219,104.40789811111112,75.59018333333331,80.921212
TMEM220,46.72475,18.153411111111108,40.08736666666667
TMEM221,11.388734999999999,2.7057516666666666,9.045215
TMEM222,333.4937722222222,291.9212166666667,322.26056666666665
TMEM223,114.8548238888889,117.74535555555555,102.73632333333332
TMEM225,5.598076166666666,1.6493095,3.3912341666666665
TMEM229B,51.02397277777778,59.185771111111116,42.950157777777775
TMEM230,1950.5368266666667,1715.1301111111113,1945.3956666666666
TMEM231,27.641858333333335,36.91486888888888,41.58999166666667
TMEM232,8.864068888888887,6.017795555555555,8.868541944444443
TMEM234,22.700713333333336,22.06185111111111,23.26941111111111
TMEM235,1.7602166666666665,1.0827233333333333,9.687686666666666
TMEM237,35.72914,31.654034166666662,46.697466666666664
TMEM238,0.9684683333333334,1.1250200000000001,1.0989133333333332
TMEM239,24.341455555555555,34.23460666666667,23.58507
TMEM241,154.53432166666667,163.97863333333336,170.65601666666666
TMEM242,52.473484722222224,63.74133333333333,72.1052
TMEM243,1230.2957777777776,852.9765444444446,941.445888888889
TMEM245,477.10611,390.07266200000004,527.201152
TMEM246,8.770619444444444,13.776426666666666,8.697621666666667
TMEM248,481.2688333333333,441.9933166666667,538.7959999999999
TMEM25,30.30440333333333,16.977086666666665,31.689308555555556
TMEM251,246.85297777777782,204.19967,214.42997583333337
TMEM252,4.716066555555556,2.06438,3.224856111111111
TMEM253,5.009725,5.5267422,13.403466666666667
TMEM254,55.98977222222222,57.31028333333333,51.125044305555555
TMEM254-AS1,50.842000000000006,4.371202222222222,24.3317
TMEM255A,0.33747699999999997,2.1679832222222224,5.870268333333333
TMEM255B,4.96086,14.382766666666667,1.1108133333333334
TMEM256,119.17445833333333,65.50206833333334,69.29425611111111
TMEM257,1.5755911000000002,1.5389833333333334,5.063754500000001
TMEM258,1612.9233333333334,1617.2138188888887,1246.3433333333335
TMEM259,107.86564444444446,98.14960444444444,92.32032444444444
TMEM26,8.630727222222221,1.17181,0.6051706666666666
TMEM260,169.939,159.69019105555554,146.75179999999997
TMEM261,283.1666666666667,210.731045,240.33924111111108
TMEM262,1.3332633333333332,1.7875735555555554,1.1188
TMEM263,1004.1163333333334,565.5114259999999,863.506
TMEM27,19.789766666666665,13.840038333333334,17.482656666666667
TMEM30A,570.5756372222222,511.7562666666667,413.61266666666666
TMEM30B,68.923,53.74260333333333,105.42186988888888
TMEM31,6.640159999999999,8.050146666666668,3.1861266666666666
TMEM33,165.98251333333334,207.738546,177.43664266666664
TMEM35,10.8401286,20.355866666666667,12.500811666666666
TMEM37,19.360345,19.254380277777777,12.1905505
TMEM38A,22.686449166666666,2.9512699999999996,1.4611299999999998
TMEM38B,145.80058888888888,90.47428444444445,155.40328888888888
TMEM39A,77.17560999999999,84.54023833333333,96.95018777777777
TMEM39B,130.30547333333334,95.341614,111.69183333333332
TMEM40,10.45503211111111,15.232916666666668,7.784885
TMEM41A,139.56662777777777,112.57279999999999,172.0471166666667
TMEM41B,1020.8916666666668,545.4844166666667,843.3766666666667
TMEM42,359.697819,284.1688722222222,367.33677400000005
TMEM43,135.147965,179.59710000000004,126.39769551851852
TMEM44,11.566132222222222,19.7864455,14.11988011111111
TMEM44-AS1,31.859972222222222,17.55685,30.803216666666668
TMEM45A,0.3323426666666667,6.1665366666666666,3.8301683333333334
TMEM45B,65.93482777777778,75.49301166666667,98.56522333333334
TMEM47,3.1550173333333333,0.8410653333333333,7.484138888888889
TMEM5,303.1672877777778,226.15291666666667,326.5285
TMEM50A,1157.2695805555556,1819.0191666666667,1150.127061904762
TMEM50B,318.15708666666666,346.5960866666667,402.24827999999997
TMEM51,0.8041836666666667,1.8871653333333331,8.6456325
TMEM51-AS1,5.077118333333334,2.4968971666666664,6.596230166666667
TMEM52,17.843833333333333,14.600967777777777,8.256470555555557
TMEM52B,1.3989800000000001,0.7392805,0.7827776666666667
TMEM53,49.42343333333333,54.284652666666666,33.427483333333335
TMEM54,40.52291333333333,19.59384777777778,17.33885
TMEM55A,161.2838275,98.25696666666666,106.8038111111111
TMEM55B,389.99101111111105,434.6504,546.1895000000001
TMEM56,1.4372300000000002,0.7212371666666666,3.1337999999999995
TMEM57,89.04135600000001,87.91947066666665,76.44568777777778
TMEM59,658.1621666666666,913.4492916666668,642.8608088888889
TMEM59L,1.0963433333333332,2.6223033333333334,7.4532
TMEM60,300.0225222222222,457.5519166666666,354.1979999999999
TMEM61,2.9527516666666664,1.0649300000000002,1.6069099999999998
TMEM62,53.223288333333336,79.767893,104.64911833333333
TMEM63A,160.66061000000002,160.31107166666666,146.30959583333333
TMEM63B,45.60994722222222,43.20997666666667,28.765561285714288
TMEM63C,9.407356666666667,11.131279722222223,13.721233333333332
TMEM64,62.18764527777778,150.94237450000003,78.41722222222222
TMEM65,83.65258999999999,160.76536333333334,118.51798238095239
TMEM67,9.308856730158729,10.312021714285713,6.919535396825396
TMEM68,117.61447777777778,145.87171666666666,157.65458888888887
TMEM69,519.4579833333333,408.6291833333334,489.8777
TMEM70,186.0011777777778,179.65204444444444,192.0451222222222
TMEM71,1682.7822222222223,1242.3233333333335,1088.2366666666667
TMEM72,12.870628333333334,3.745986666666667,10.740578333333334
TMEM72-AS1,27.6277,24.923133333333336,22.073700000000002
TMEM74,8.734902777777778,10.156717177777777,7.333392444444445
TMEM74B,18.291735,6.2238,10.068748333333334
TMEM75,1.73092,10.125133333333332,14.700033333333332
TMEM79,91.3531,50.07789488888889,69.751615
TMEM80,127.2687111111111,120.56320000000001,103.16126666666666
TMEM86A,16.327692222222225,17.149725555555555,18.136218888888887
TMEM86B,30.727533333333337,25.1259,27.089466666666667
TMEM87A,419.57365,391.1275083333333,446.6845611111111
TMEM87B,380.31653,324.36560833333334,378.24628666666666
TMEM88,27.54927616666667,22.144066666666664,32.47188083333333
