prop,col,pearson,spearman,p
sim,Cell179,0.916237553344592,0.9162545018007202,1.0601025616985771e-20
sim,Cell2109,0.744784641572247,0.6812484993997598,5.178973621448225e-08
sim,Cell2743,0.8405576643456933,0.8148379351740697,5.984786209967852e-13
sim,Cell164,0.9136849420919396,0.8643937575030012,6.124473328779072e-16
sim,Cell1073,0.9498106272128553,0.9514045618247298,3.3605828086499474e-26
sim,Cell2917,0.9768724556769868,0.95812725090036,1.0171833199385867e-27
sim,Cell1009,0.9241019520002224,0.9053061224489796,1.7834038958903392e-19
sim,Cell2324,0.8360866383444588,0.7381032412965185,9.569495922278068e-10
sim,Cell478,0.902119379518984,0.901080432172869,4.8427157900266335e-19
sim,Cell1393,0.8299231794005468,0.8666986794717887,4.1702729916368683e-16
sim,Cell484,0.930614533819964,0.9221128451380552,1.988979154147779e-21
sim,Cell2667,0.9106235515675788,0.859015606242497,1.4619079103884433e-15
sim,Cell2378,0.889906370955221,0.8883073229291716,7.700852231303216e-18
sim,Cell1603,0.8610005093012337,0.8690036014405762,2.8192280045516583e-16
sim,Cell1313,0.9192997657041394,0.9263385354141656,5.4728540638176805e-22
sim,Cell1794,0.8626426312322965,0.8828331332533011,2.277993296301071e-17
sim,Cell2796,0.8204425767997804,0.8459543817527011,1.0500501528409668e-14
sim,Cell2943,0.9235345943928368,0.9459303721488596,4.093728605125008e-25
sim,Cell1579,0.7273598735489222,0.755390156062425,2.3062814689824702e-10
sim,Cell166,0.8855433217642721,0.8907082833133254,4.7007795853595136e-18
sim,Cell1774,0.924973271793404,0.9386314525810324,7.870158202722891e-24
sim,Cell1518,0.8872603041314038,0.8862905162064826,1.1557567024342768e-17
sim,Cell739,0.8626092059011099,0.8442256902761105,1.3446232230327272e-14
sim,Cell409,0.9112921405234778,0.924705882352941,9.090835455897086e-22
sim,Cell2463,0.8604973807490779,0.8913805522208883,4.085563654735373e-18
sim,Cell2364,0.9137740025284904,0.9237454981992796,1.2188174682527205e-21
sim,Cell569,0.8662982909943739,0.7789195678271309,2.723065597987457e-11
sim,Cell1049,0.8511638116416598,0.8365426170468188,3.896280744041454e-14
sim,Cell835,0.9220663942500126,0.899735894357743,6.592504698475807e-19
sim,Cell576,0.9157933618993634,0.8920528211284513,3.547592220504226e-18
sim,Cell428,0.8625312909752619,0.8635294117647059,7.061102182075021e-16
sim,Cell221,0.8983248669300816,0.9014645858343336,4.430594929304926e-19
sim,Cell546,0.9389520338805164,0.9510204081632652,4.042053442880454e-26
sim,Cell1791,0.8751537346939512,0.8968547418967586,1.2584818424274102e-18
sim,Cell2791,0.9307162205505948,0.9149099639855942,1.5298665480782964e-20
sim,Cell1768,0.9618896885678132,0.9281632653061224,3.060670659932494e-22
sim,Cell613,0.8611349269325339,0.87015606242497,2.3115588562684337e-16
sim,Cell280,0.9161665904854764,0.9354621848739496,2.541995078191346e-23
sim,Cell2812,0.9169500681334816,0.9065546218487396,1.3157389118270388e-19
sim,Cell1356,0.8462797440627211,0.7713325330132053,5.5743115356823397e-11
sim,Cell92,0.8799424824210605,0.9158703481392556,1.1779711566665228e-20
sim,Cell716,0.8405846957231378,0.8133013205282112,7.163641063006938e-13
sim,Cell1643,0.8889368423046793,0.8485474189675869,7.205089071117225e-15
sim,Cell2554,0.925825237040663,0.8946458583433373,2.039751805698706e-18
sim,Cell561,0.9264731379478812,0.924129651860744,1.0844405225304269e-21
sim,Cell295,0.8895434512290807,0.8960864345738294,1.4904929095883077e-18
sim,Cell103,0.9280260988889024,0.9276830732292918,3.571708803893033e-22
sim,Cell1313,0.9353902665301218,0.9267226890756304,4.848647571406975e-22
sim,Cell1614,0.746080628106972,0.7683553421368547,7.329267410952147e-11
sim,Cell1543,0.956293304627318,0.942376950780312,1.8115855655306435e-24
sim,Cell766,0.8803632220247243,0.8831212484993998,2.1545203133439848e-17
sim,Cell843,0.8259192599466799,0.8188715486194478,3.703386868121177e-13
sim,Cell1891,0.938495324167743,0.9216326530612244,2.292477159674255e-21
sim,Cell387,0.9459774998140388,0.9407442977190876,3.4771829408194854e-24
sim,Cell2270,0.7832152087754696,0.7454981992797118,5.27912429923886e-10
sim,Cell1066,0.9280421640378852,0.9355582232893156,2.455428240324397e-23
sim,Cell876,0.9373796967917508,0.9059783913565426,1.5148108499145345e-19
sim,Cell1755,0.7590916589457004,0.7493397358943577,3.8447136538214446e-10
sim,Cell1431,0.8967864026681052,0.9098199279711884,5.818145498193129e-20
sim,Cell1197,0.8890612280327083,0.9137575030012004,2.0850819522131383e-20
sim,Cell2612,0.8588215955197545,0.7906362545018008,8.507964494623148e-12
sim,Cell2644,0.8986296446479721,0.9027130852340935,3.3099501714628615e-19
sim,Cell442,0.9331778681257072,0.9019447779111645,3.9623692408772616e-19
sim,Cell1566,0.8764628349149326,0.8939735894357743,2.3576944148218445e-18
sim,Cell632,0.9029574994086926,0.9026170468187276,3.385505791049636e-19
sim,Cell1483,0.8762131775351111,0.8897478991596638,5.734698881602242e-18
sim,Cell1211,0.6674039427864662,0.650516206482593,3.1606177898740465e-07
sim,Cell264,0.8824118486389659,0.875438175270108,9.07668316540131e-17
sim,Cell2426,0.832580502793503,0.8588235294117647,1.507043383623456e-15
sim,Cell1292,0.8022970279754169,0.7904441776710683,8.67690298516208e-12
sim,Cell2779,0.92265960390249,0.9085714285714284,7.977175316983656e-20
sim,Cell1898,0.907520763668512,0.918847539015606,5.1337884852488056e-21
sim,Cell1261,0.8165506538271414,0.8496038415366146,6.167716930358876e-15
sim,Cell2988,0.9467017624888286,0.945066026410564,5.931587687715823e-25
sim,Cell1750,0.9220172370102334,0.9139495798319328,1.9808079213039097e-20
sim,Cell2815,0.8948410707283784,0.8385594237695077,2.962766660504942e-14
sim,Cell1271,0.9103852124374984,0.9130852340936374,2.4928690397598287e-20
sim,Cell2133,0.9556345394868726,0.9504441776710684,5.317205735923788e-26
sim,Cell740,0.8455826768875647,0.8340456182472988,5.4414709627571285e-14
sim,Cell2177,0.8857907550233062,0.8955102040816326,1.6907009390005617e-18
sim,Cell2284,0.9122782027439016,0.9283553421368548,2.8764883058119183e-22
sim,Cell1837,0.8340729241438382,0.8159903961584635,5.224085443129488e-13
sim,Cell1282,0.9245680214993168,0.9444897959183672,7.570058136309281e-25
sim,Cell2931,0.8941586634094953,0.8988715486194477,8.019978785481603e-19
sim,Cell2752,0.8562210514136723,0.7984153661464586,3.770117244425641e-12
sim,Cell833,0.923741522730714,0.9073229291716688,1.0888452469641922e-19
sim,Cell2423,0.8858159355890838,0.884561824729892,1.6269789294265126e-17
sim,Cell2496,0.8187993283955869,0.8624729891956783,8.391519039770113e-16
sim,Cell2984,0.9064108213505064,0.9329651860744296,6.1446169967144e-23
sim,Cell2225,0.8761174718199384,0.8502761104441777,5.583308271491192e-15
sim,Cell709,0.8567623421570302,0.8789915966386556,4.724116373348485e-17
sim,Cell935,0.8720787706474665,0.8237695078031213,2.0344701032707653e-13
sim,Cell2410,0.8851695634511817,0.9097238895558224,5.962087813010759e-20
sim,Cell1045,0.8637862370791131,0.8421128451380552,1.8117778373923362e-14
sim,Cell1191,0.9445243158074536,0.9447779111644656,6.703120823248585e-25
sim,Cell750,0.7945865854350375,0.803313325330132,2.217302891501241e-12
sim,Cell2501,0.8066159468700909,0.7962064825930372,4.7672383918752346e-12
sim,Cell1310,0.8790422577992023,0.8717887154861945,1.7391527371970854e-16
sim,Cell318,0.9419028564748944,0.9428571428571428,1.4900508242874464e-24
sim,Cell2540,0.8920623939194282,0.8140696278511403,6.549090479039374e-13
sim,Cell1266,0.8226735699764861,0.8596878751500601,1.3138521614411765e-15
sim,Cell104,0.967696238545778,0.9597599039615844,3.988774469929696e-28
sim,Cell1344,0.8891820239274596,0.8350060024009603,4.788579991750499e-14
sim,Cell2996,0.8709741099939312,0.889171668667467,6.455553114349271e-18
sim,Cell2133,0.875467411083995,0.9094357743097236,6.414590404088933e-20
sim,Cell2228,0.862424610233283,0.8426890756302521,1.6709903537822252e-14
sim,Cell781,0.9200646529533744,0.9399759903961584,4.6958678798833155e-24
sim,Cell964,0.874225150367251,0.87015606242497,2.3115588562684337e-16
sim,Cell544,0.8703862700518338,0.882737094837935,2.320628695266526e-17
sim,Cell2584,0.9349269190548478,0.8936854741896758,2.507957070573933e-18
sim,Cell169,0.9540075419151824,0.9561104441776712,3.0750122909435367e-27
sim,Cell2044,0.8189955240156945,0.8252100840336133,1.6998584081512874e-13
sim,Cell1963,0.9103717938633876,0.9407442977190876,3.4771829408194854e-24
sim,Cell995,0.9619057929137268,0.9596638655462184,4.219069607631945e-28
sim,Cell756,0.8527273874801679,0.8162785114045618,5.048780071524911e-13
sim,Cell223,0.9322454040003691,0.92124849939976,2.566625184803197e-21
sim,Cell2253,0.952901269573837,0.9545738295318128,6.902439606107944e-27
sim,Cell1615,0.8862236492136417,0.9114525810324128,3.823994555532499e-20
sim,Cell1664,0.9313718667736632,0.9223049219687874,1.878665694004627e-21
sim,Cell95,0.8922857273038832,0.8923409363745498,3.338340485902945e-18
sim,Cell1027,0.904353303605854,0.9178871548619448,6.734085875981922e-21
sim,Cell1735,0.8745552003591176,0.8716926770708282,1.768694962430661e-16
sim,Cell1201,0.8786822117276701,0.8901320528211285,5.2974916414522274e-18
sim,Cell400,0.8062785632899979,0.8001440576230492,3.1312444842788214e-12
sim,Cell560,0.9519842606384992,0.941032412965186,3.1034497045300723e-24
sim,Cell1793,0.9292815087724728,0.938343337334934,8.777719958026419e-24
sim,Cell932,0.7898411966366532,0.7311884753901561,1.6397326675680803e-09
sim,Cell2930,0.8965819414743206,0.9044417767106842,2.195953631166134e-19
sim,Cell2942,0.9113074906767552,0.9181752701080432,6.2098043919524656e-21
sim,Cell1491,0.8961028960991422,0.8864825930372148,1.1122870105712785e-17
sim,Cell2123,0.9438431321285276,0.9085714285714284,7.977175316983656e-20
sim,Cell2424,0.9183235712950738,0.9125090036014406,2.9019899459295613e-20
sim,Cell797,0.8954856513614581,0.9044417767106842,2.195953631166134e-19
sim,Cell2554,0.8192763932916666,0.7599039615846337,1.5600071223310808e-10
sim,Cell397,0.894395993826598,0.9071308523409364,1.1417838055213084e-19
sim,Cell1681,0.9250819917589316,0.9034813925570228,2.760809598723003e-19
sim,Cell2262,0.8869394302817513,0.882737094837935,2.320628695266526e-17
sim,Cell337,0.8719960376066006,0.8672749099639855,3.7840213399052084e-16
sim,Cell1740,0.9287367962905732,0.9017527010804322,4.1436943306870544e-19
sim,Cell42,0.8948083221734733,0.9248019207683073,8.826278561579758e-22
sim,Cell2931,0.8812639666441525,0.882064825930372,2.6410852324346158e-17
sim,Cell226,0.8991503101211448,0.9196158463385354,4.122060994842177e-21
sim,Cell671,0.9437038368253048,0.9266266506602642,4.9979936751923015e-22
sim,Cell71,0.9472224857360928,0.9453541416566626,5.245392043266321e-25
sim,Cell1445,0.8697159463294594,0.8766866746698678,7.232312722148805e-17
sim,Cell773,0.8117099012053346,0.8078271308523409,1.3415368300537142e-12
sim,Cell748,0.9247802489226262,0.9228811524609845,1.5816970855156745e-21
sim,Cell1737,0.8220488334800486,0.8410564225690276,2.0996636020945022e-14
sim,Cell2911,0.9107527181498736,0.9073229291716688,1.0888452469641922e-19
sim,Cell2312,0.9132131993448204,0.9053061224489796,1.7834038958903392e-19
sim,Cell2100,0.8526096075510378,0.8527731092436974,3.841029221497889e-15
sim,Cell114,0.8481855328125797,0.8506602641056422,5.273420401925698e-15
sim,Cell978,0.9164039195156692,0.92124849939976,2.566625184803197e-21
sim,Cell143,0.8468733431827957,0.8456662665066026,1.0944586592447938e-14
sim,Cell2641,0.8100315677087647,0.8281872749099639,1.166430984011869e-13
sim,Cell183,0.9175919449162449,0.9093397358943576,6.572575711902419e-20
sim,Cell730,0.7496975501408374,0.7695078031212486,6.595628563041612e-11
sim,Cell33,0.878316152442272,0.8731332533013205,1.3718424124621627e-16
sim,Cell956,0.8910936598912713,0.8814885954381753,2.9489222600331827e-17
sim,Cell2444,0.9003536367285577,0.8912845138055222,4.1684916644696e-18
sim,Cell1569,0.9426533387993,0.9649459783913564,1.5418336947713886e-29
sim,Cell449,0.92487002037272,0.921344537815126,2.4952925654115137e-21
sim,Cell1691,0.9363465085989556,0.9332533013205282,5.55936824789715e-23
sim,Cell2750,0.8993102156265901,0.865642256902761,4.977879094168034e-16
sim,Cell1278,0.8907345789553167,0.8765906362545017,7.360434508427109e-17
sim,Cell2214,0.9085048078768428,0.8981992797118846,9.329351819838404e-19
sim,Cell2073,0.9035199336085448,0.8928211284513804,3.0154975898799495e-18
sim,Cell447,0.8672104098992904,0.8823529411764706,2.498897813703167e-17
sim,Cell1253,0.8767245000688249,0.8797599039615845,4.0910247600556445e-17
sim,Cell1453,0.90903027858445,0.8966626650660263,1.3130211183787505e-18
sim,Cell795,0.949980155839976,0.9552460984393756,4.862830602681563e-27
sim,Cell2522,0.8674419154283827,0.8566146458583433,2.1311370600310885e-15
sim,Cell1143,0.937806842074261,0.937094837935174,1.4001313600978312e-23
sim,Cell2098,0.8322980814170755,0.735798319327731,1.1472394656044284e-09
sim,Cell673,0.9037785285931976,0.908187274909964,8.782710721061631e-20
sim,Cell693,0.8381719756690564,0.8719807923169267,1.6814721307117986e-16
sim,Cell1893,0.9367192223865722,0.9332533013205282,5.55936824789715e-23
sim,Cell2159,0.8817685055098322,0.8949339735894357,1.9163987312248403e-18
sim,Cell1310,0.8398909709739967,0.8528691476590635,3.785647900565073e-15
sim,Cell4,0.8961279138047249,0.9197118847539016,4.009888436545308e-21
sim,Cell1809,0.7972909604136303,0.727923169267707,2.102576337466467e-09
sim,Cell571,0.9315061749914304,0.9190396158463384,4.860662824604031e-21
sim,Cell1065,0.8941865969961634,0.8778391356542616,5.851461854108511e-17
sim,Cell1168,0.8306971233660448,0.8141656662665065,6.475887486123998e-13
sim,Cell692,0.9169619316894622,0.9267226890756304,4.848647571406975e-22
sim,Cell1220,0.9128476471121252,0.9047298919567828,2.0492474398519301e-19
sim,Cell2687,0.8174353197841989,0.7758463385354141,3.652064102707246e-11
sim,Cell1996,0.9033382455344334,0.9131812725090036,2.4302760193525646e-20
sim,Cell512,0.9114907258247597,0.9144297719087636,1.7414553762736242e-20
sim,Cell1588,0.8822405222732493,0.8646818727490996,5.839467505471507e-16
sim,Cell2289,0.9198028867340686,0.9402641056422568,4.1974487660150585e-24
sim,Cell863,0.9343332215739806,0.9378631452581032,1.0516558758988804e-23
sim,Cell1869,0.8977311111501207,0.8930132052821129,2.894887514461267e-18
sim,Cell1479,0.9391546890965118,0.954093637454982,8.835940000112546e-27
sim,Cell1510,0.9214312520359448,0.923937575030012,1.1497554611441937e-21
sim,Cell1298,0.8549742303207349,0.8743817527010804,1.0979396384873719e-16
sim,Cell384,0.9100044558994256,0.904921968787515,1.9566907404151225e-19
sim,Cell65,0.9051051995400916,0.9015606242496996,4.332918804263937e-19
sim,Cell477,0.876135754781406,0.8254981992797119,1.6395316335740714e-13
sim,Cell717,0.9226672676807188,0.9275870348139256,3.6832612472019753e-22
sim,Cell1056,0.95059631968336,0.9272989195678272,4.038239030189951e-22
sim,Cell134,0.897646683201662,0.9228811524609845,1.5816970855156745e-21
sim,Cell2317,0.9344855235592302,0.9487154861944777,1.1873932515618064e-25
sim,Cell973,0.9435962092818,0.9430492196878753,1.3773757086425296e-24
sim,Cell13,0.8897530402832503,0.9045378151260504,2.1459725183371256e-19
sim,Cell942,0.9485713843019592,0.9472749099639856,2.27124261011544e-25
sim,Cell380,0.8218736664727765,0.8041776710684273,2.015926710593148e-12
sim,Cell1283,0.8818413834644068,0.8507563025210083,5.198544561459599e-15
sim,Cell484,0.9086970805751544,0.9162545018007202,1.0601025616985771e-20
sim,Cell1220,0.8629277186704934,0.9053061224489796,1.7834038958903392e-19
sim,Cell879,0.8639498576953483,0.8536374549819928,3.369146314313415e-15
sim,Cell2479,0.7970012537526079,0.8284753901560624,1.1242571909875973e-13
sim,Cell1263,0.9305109951219562,0.919423769507803,4.355459677104722e-21
sim,Cell404,0.8801217229493392,0.8335654261704681,5.798812390465992e-14
sim,Cell369,0.8933569221343752,0.8895558223289316,5.965998565869543e-18
sim,Cell1909,0.9230922426634384,0.9000240096038417,6.173114164587031e-19
sim,Cell2949,0.8612154490055915,0.8451860744297718,1.172466480796902e-14
sim,Cell1773,0.8734257726503246,0.8454741896758703,1.1250502874086524e-14
sim,Cell2574,0.8923207970525574,0.9314285714285714,1.0401980082199905e-22
sim,Cell2068,0.935011666659014,0.9127010804321728,2.7589746542944764e-20
sim,Cell2099,0.9442281202939355,0.9555342136854742,4.178124924856935e-27
sim,Cell1243,0.801716643120193,0.8653541416566627,5.222745095252424e-16
sim,Cell2444,0.916405839269457,0.8960864345738294,1.4904929095883077e-18
sim,Cell2779,0.9524236147072794,0.9321968787515006,8.00710134662447e-23
sim,Cell413,0.937506331902762,0.9365186074429772,1.7312775697031062e-23
sim,Cell1914,0.9050954314219978,0.8545978391356541,2.9096321573699672e-15
sim,Cell1751,0.9399765749813372,0.94890756302521,1.087493921626144e-25
sim,Cell1720,0.8879880192025553,0.8925330132052821,3.205435382980449e-18
sim,Cell2287,0.8077286386954374,0.8154141656662666,5.592174028450465e-13
sim,Cell2140,0.9398422611569064,0.9512124849939976,3.686287033699318e-26
sim,Cell2160,0.9079735542258428,0.91875150060024,5.275787112283782e-21
sim,Cell2142,0.6793378274765952,0.65906362545018,1.95129784790118e-07
sim,Cell1511,0.8976619024146079,0.8863865546218487,1.1338233021092792e-17
sim,Cell957,0.9162986383253108,0.9032893157262905,2.889311388297518e-19
sim,Cell2170,0.8874019847071962,0.8802400960384154,3.737320154988751e-17
sim,Cell2629,0.8782828094595481,0.9150060024009604,1.4906030574866856e-20
sim,Cell2586,0.906287330055068,0.91078031212485,4.5497873154881645e-20
sim,Cell987,0.8671834926383989,0.8501800720288114,5.663444082691176e-15
sim,Cell1698,0.9317865455075196,0.8981032412965185,9.532278934738684e-19
sim,Cell1,0.8660926164410683,0.8715966386554621,1.7987147276099183e-16
sim,Cell1551,0.834485027399888,0.867563025210084,3.60391255187921e-16
sim,Cell2569,0.8996802548392702,0.9099159663865544,5.677523542564715e-20
sim,Cell2419,0.8871022952549478,0.9201920768307322,3.491378387080509e-21
sim,Cell2901,0.8692332040456572,0.8848499399759904,1.5374255167887062e-17
sim,Cell29,0.9269210420756046,0.8975270108043216,1.0841117908273532e-18
sim,Cell2122,0.9470572395301216,0.929891956782713,1.7397877694316745e-22
sim,Cell2347,0.8441700309231764,0.8380792316926771,3.16349042403847e-14
sim,Cell2402,0.9471477715096948,0.9248019207683073,8.826278561579758e-22
sim,Cell2434,0.9649220764378093,0.973685474189676,1.7439266368811475e-32
sim,Cell2503,0.811170685217443,0.7868907563025209,1.2438183644678171e-11
sim,Cell2164,0.9567086769552212,0.9521728691476592,2.3124595394276103e-26
sim,Cell2465,0.8885812980183516,0.828859543817527,1.0702742557752405e-13
sim,Cell374,0.8777923762788491,0.880048019207683,3.8751554340243527e-17
sim,Cell641,0.9047720222559604,0.9034813925570228,2.760809598723003e-19
sim,Cell2720,0.9394487113485992,0.9431452581032412,1.3241392069319303e-24
sim,Cell1124,0.8603571126704586,0.8346218487394956,5.0402607720479466e-14
sim,Cell201,0.9120704772768332,0.9208643457382952,2.8719145302099684e-21
sim,Cell256,0.9523264390349911,0.9653301320528208,1.18864915702252e-29
sim,Cell585,0.7861394218897981,0.8475870348139255,8.290368463428901e-15
sim,Cell2712,0.8416635524174322,0.8305882352941176,8.563856085162483e-14
sim,Cell1816,0.9366343441989786,0.9209603841536612,2.792494967955267e-21
sim,Cell2468,0.8217297979166587,0.828859543817527,1.0702742557752405e-13
sim,Cell2013,0.9380492593469076,0.8969507803121248,1.2320291845633545e-18
sim,Cell2412,0.8928582485213525,0.8830252100840337,2.194951460780936e-17
sim,Cell2900,0.9175822606569292,0.8647779111644658,5.7473045232178655e-16
sim,Cell1826,0.823867038704084,0.8048499399759904,1.871422043391836e-12
sim,Cell2599,0.902903581625203,0.915486194477791,1.3082891828487799e-20
sim,Cell1215,0.8341550676526396,0.8373109243697479,3.511764389489721e-14
sim,Cell1629,0.9265892608312832,0.9372869147659064,1.3038943304009616e-23
sim,Cell467,0.9519357241207236,0.933157262905162,5.748264613472373e-23
sim,Cell28,0.8356153956159971,0.7608643457382953,1.4339171631438342e-10
sim,Cell2033,0.9380863214794424,0.94890756302521,1.087493921626144e-25
sim,Cell413,0.8831278617254875,0.88062424969988,3.475536558575289e-17
sim,Cell1396,0.8735881146541925,0.8858103241296518,1.2716278057514125e-17
sim,Cell1511,0.8904594529830556,0.9096278511404562,6.109425039334788e-20
sim,Cell56,0.8834683181109817,0.9169267707082832,8.80422669466959e-21
sim,Cell1288,0.8263752586321672,0.8219447779111644,2.5485550245106405e-13
sim,Cell2534,0.9577468275875086,0.9477551020408164,1.8334135551841127e-25
sim,Cell328,0.9216340736481212,0.935846338535414,2.212307862627684e-23
sim,Cell1910,0.8724448129975259,0.8780312124849939,5.647274138650064e-17
sim,Cell2317,0.9234960767694188,0.9339255702280912,4.393776454063639e-23
sim,Cell2538,0.9376463827451896,0.9380552220888354,9.784805224672668e-24
sim,Cell709,0.8882540424180582,0.817046818727491,4.608182522418559e-13
sim,Cell1996,0.8732093846470834,0.8824489795918368,2.4531452789272365e-17
sim,Cell1443,0.9163668937697198,0.9207683073229292,2.9534882642952654e-21
sim,Cell1809,0.8365988758156279,0.8106122448979592,9.774080214110217e-13
sim,Cell471,0.9190557635782034,0.9543817527010804,7.621511922151536e-27
sim,Cell1828,0.9184443236979838,0.9111644657863144,4.1203714008460436e-20
sim,Cell1380,0.8424180222605949,0.8686194477791116,3.010864659167534e-16
sim,Cell2560,0.9547176150021368,0.947563025210084,1.997866664541226e-25
sim,Cell1321,0.8287139035857529,0.8578631452581031,1.7533341502415929e-15
sim,Cell1643,0.7921157857491126,0.7885234093637454,1.055045169367214e-11
sim,Cell2960,0.9396838056554316,0.9320048019207684,8.550862518983034e-23
sim,Cell593,0.9440286646683294,0.9503481392557022,5.564067437090369e-26
sim,Cell2647,0.928026300455183,0.924609843937575,9.362956052212978e-22
sim,Cell479,0.8697942595318361,0.859015606242497,1.4619079103884433e-15
sim,Cell2407,0.933993415993394,0.9453541416566626,5.245392043266321e-25
sim,Cell1369,0.7746074999283142,0.7647058823529412,1.0195157041558015e-10
sim,Cell1891,0.914020988782836,0.904921968787515,1.9566907404151225e-19
sim,Cell2817,0.7321794779549706,0.762689075630252,1.2204164080835232e-10
sim,Cell52,0.8886655663827349,0.8511404561824729,4.909031566216111e-15
sim,Cell1063,0.9539794934810488,0.919423769507803,4.355459677104722e-21
sim,Cell2990,0.901961378309878,0.9127010804321728,2.7589746542944764e-20
sim,Cell184,0.8808147093923173,0.8797599039615845,4.091024760055645e-17
sim,Cell2471,0.8861777487533528,0.8853301320528212,1.3985201358300993e-17
sim,Cell646,0.9198262134935696,0.92921968787515,2.170879120189863e-22
sim,Cell2446,0.8118908161006622,0.8070588235294118,1.4626803138712239e-12
sim,Cell692,0.8740897810311129,0.9286434573829532,2.6199371491320243e-22
sim,Cell1625,0.902911308416678,0.9064585834333732,1.347085872608112e-19
sim,Cell191,0.8933009122782886,0.93046818727491,1.4365743609867785e-22
sim,Cell1953,0.9328123836363093,0.9230732292917166,1.4930883917417333e-21
sim,Cell1275,0.8809466786979449,0.8445138055222088,1.2906028652816616e-14
sim,Cell1388,0.8732527151345564,0.8855222088835534,1.3463789962921697e-17
sim,Cell880,0.9160170595465418,0.91875150060024,5.275787112283782e-21
sim,Cell2684,0.9364161800302876,0.931812725090036,9.129799936045792e-23
sim,Cell602,0.8803126001680802,0.8873469387755102,9.352376728506364e-18
sim,Cell1546,0.867067646713375,0.8241536614645858,1.939590852254521e-13
sim,Cell2021,0.9087376523221988,0.9306602641056424,1.3472454348491888e-22
sim,Cell2319,0.8829109837944861,0.9079951980792316,9.214030442321174e-20
sim,Cell1006,0.8930276659321751,0.8764945978391356,7.490716726956844e-17
sim,Cell2866,0.9390670956496738,0.9139495798319328,1.9808079213039097e-20
sim,Cell1317,0.8194632035872593,0.8336614645858343,5.72560672523294e-14
sim,Cell704,0.915906504000616,0.9296998799519808,1.8537952764793488e-22
sim,Cell2489,0.8857197758707199,0.8848499399759904,1.5374255167887062e-17
sim,Cell142,0.9166077820924036,0.8927250900360143,3.077584864113976e-18
sim,Cell2788,0.8766456551116829,0.861704681872749,9.505483825448449e-16
sim,Cell2075,0.9459629931175332,0.9345978391356542,3.463940072703819e-23
sim,Cell2487,0.9146695974822042,0.9326770708283312,6.788462971656676e-23
sim,Cell463,0.9521685198290928,0.9608163265306122,2.1316050823068353e-28
sim,Cell359,0.8930499879831104,0.9039615846338536,2.4629771299904867e-19
sim,Cell1387,0.8164638967201697,0.7957262905162064,5.01483887292882e-12
sim,Cell249,0.874794581820031,0.8937815126050419,2.4568828696780648e-18
sim,Cell1348,0.9258017754875362,0.9288355342136856,2.4612097003345257e-22
sim,Cell2439,0.863525576390973,0.8726530612244897,1.4936042240282387e-16
sim,Cell2061,0.9302667324942172,0.925282112845138,7.610103778978486e-22
sim,Cell112,0.8184136369835786,0.8075390156062424,1.385805531728089e-12
sim,Cell2240,0.8571857989018321,0.8920528211284513,3.547592220504226e-18
sim,Cell141,0.8913989978654329,0.87015606242497,2.3115588562684337e-16
sim,Cell145,0.7885970274513309,0.803313325330132,2.217302891501241e-12
sim,Cell1124,0.8892376649978917,0.882737094837935,2.320628695266526e-17
sim,Cell845,0.939634428754106,0.9439135654261704,9.636148372509392e-25
sim,Cell1866,0.928634105551117,0.9261464585834334,5.8130474757504735e-22
sim,Cell1319,0.8709882062213296,0.872172869147659,1.6256163821184523e-16
sim,Cell1732,0.9297279145162872,0.9374789915966386,1.213998495610375e-23
sim,Cell882,0.931853146252043,0.9526530612244898,1.8249463849216262e-26
sim,Cell457,0.8356746632096724,0.8336614645858343,5.72560672523294e-14
sim,Cell358,0.9212172003759096,0.9333493397358944,5.376411879933026e-23
sim,Cell1913,0.9221972320066376,0.8883073229291716,7.700852231303216e-18
sim,Cell370,0.8299636834471683,0.8443217286914766,1.3263819563864475e-14
sim,Cell2101,0.9143729438360094,0.9272989195678272,4.038239030189951e-22
sim,Cell1275,0.8796695071361279,0.8695798319327731,2.553405132954247e-16
sim,Cell728,0.922712884518914,0.8540216086434572,3.177617523473274e-15
sim,Cell1383,0.9438468268319864,0.9360384153661464,2.0631983854338104e-23
sim,Cell965,0.9293074805107896,0.9495798319327732,7.973916156047841e-26
sim,Cell1725,0.7939351669435121,0.7178391356542616,4.4330355979089425e-09
sim,Cell2981,0.8206968221722937,0.8540216086434572,3.177617523473274e-15
sim,Cell104,0.9250201689940792,0.9317166866746698,9.433130716875884e-23
sim,Cell1848,0.8430591971606864,0.8569027611044417,2.037630562636029e-15
sim,Cell2750,0.8745318408457122,0.8624729891956783,8.391519039770113e-16
sim,Cell973,0.931679762833184,0.935846338535414,2.212307862627684e-23
sim,Cell2478,0.9208197941564152,0.9199039615846336,3.794226031047328e-21
sim,Cell2382,0.9438992128891168,0.9303721488595436,1.4833338899664276e-22
sim,Cell1793,0.8856960650995335,0.883985594237695,1.821220557331796e-17
sim,Cell2295,0.7925154134655047,0.8553661464585834,2.5856150663893368e-15
sim,Cell1018,0.903708763663818,0.8927250900360143,3.077584864113976e-18
sim,Cell1849,0.827861900000941,0.8584393757503,1.6013236733110465e-15
sim,Cell659,0.8787781515316725,0.8801440576230493,3.805643235424032e-17
sim,Cell2502,0.92988433933584,0.8976230492196877,1.0611681943538346e-18
sim,Cell609,0.9307554856769558,0.9374789915966386,1.213998495610375e-23
sim,Cell2770,0.9146397585071794,0.8635294117647059,7.061102182075021e-16
